Latitude,Longitude,Date,RGB_Black,Infrared_Black
38.8972,-112.2506,2022-07-10,True,True
38.9147,-112.2322,2022-07-10,True,True
38.909,-112.258,2022-07-10,True,True
38.9033,-112.2836,2022-07-10,True,True
39.9606,-114.5758,2022-07-10,False,True
39.9538,-114.6045,2022-07-10,False,True
39.9751,-114.5785,2022-07-10,False,True
39.9631,-114.5801,2022-07-10,False,True
39.9558,-114.6101,2022-07-10,False,True
42.3436,-105.4689,2022-07-10,False,True
42.3418,-105.4809,2022-07-10,False,True
42.3401,-105.4928,2022-07-10,False,True
42.3524,-105.4714,2022-07-10,False,True
42.3507,-105.4833,2022-07-10,False,True
19.4111,-155.294,2022-07-10,False,True
19.4149,-155.2732,2022-07-10,False,True
19.3981,-155.2915,2022-07-10,False,True
19.402,-155.2704,2022-07-10,False,True
64.7991,-151.1762,2022-07-10,False,True
42.3546,-105.4577,2022-07-10,False,True
38.9015,-112.1744,2022-07-10,True,True
38.9179,-112.2095,2022-07-10,True,True
38.9158,-112.1745,2022-07-10,True,True
38.9054,-112.2385,2022-07-10,True,True
38.9036,-112.2089,2022-07-10,True,True
38.9156,-112.2169,2022-07-10,True,True
38.9134,-112.1841,2022-07-10,True,True
38.9012,-112.216,2022-07-10,True,True
38.8989,-112.1823,2022-07-10,True,True
37.5283,-119.6139,2022-07-11,True,True
37.5315,-119.5971,2022-07-11,True,True
37.5116,-119.6434,2022-07-11,True,True
37.5214,-119.5912,2022-07-11,True,True
37.5244,-119.5751,2022-07-11,True,True
37.5147,-119.6267,2022-07-11,True,True
38.9077,-112.2002,2022-07-11,True,True
38.9092,-112.1875,2022-07-11,True,True
37.5387,-119.6182,2022-07-11,True,True
64.1456,-155.9734,2022-07-11,False,True
64.1569,-155.9106,2022-07-11,False,True
64.1644,-155.8692,2022-07-11,False,True
64.1482,-155.9025,2022-07-11,False,True
64.152,-155.8817,2022-07-11,False,True
64.1395,-155.8942,2022-07-11,False,True
64.1433,-155.8734,2022-07-11,False,True
64.1271,-155.9064,2022-07-11,False,True
64.1346,-155.865,2022-07-11,False,True
64.1384,-155.8441,2022-07-11,False,True
64.8862,-151.1529,2022-07-11,False,True
64.1184,-155.8981,2022-07-11,False,True
64.1259,-155.8569,2022-07-11,False,True
64.1297,-155.8358,2022-07-11,False,True
64.1335,-155.8148,2022-07-11,False,True
64.1028,-155.9502,2022-07-11,False,True
64.1065,-155.9295,2022-07-11,False,True
64.1103,-155.9085,2022-07-11,False,True
64.1141,-155.8875,2022-07-11,False,True
64.1178,-155.8669,2022-07-11,False,True
64.1215,-155.8459,2022-07-11,False,True
64.1253,-155.8249,2022-07-11,False,True
64.129,-155.8039,2022-07-11,False,True
64.0978,-155.9213,2022-07-11,False,True
64.1016,-155.9004,2022-07-11,False,True
64.1053,-155.8795,2022-07-11,False,True
64.1091,-155.8587,2022-07-11,False,True
64.1128,-155.8378,2022-07-11,False,True
64.1166,-155.8169,2022-07-11,False,True
64.1203,-155.796,2022-07-11,False,True
64.0854,-155.9338,2022-07-11,False,True
64.0891,-155.9129,2022-07-11,False,True
64.0929,-155.8921,2022-07-11,False,True
64.0966,-155.8713,2022-07-11,False,True
64.1004,-155.8504,2022-07-11,False,True
64.1041,-155.8296,2022-07-11,False,True
64.1079,-155.8087,2022-07-11,False,True
64.1116,-155.788,2022-07-11,False,True
64.0767,-155.9255,2022-07-11,False,True
64.0805,-155.9046,2022-07-11,False,True
64.0842,-155.8838,2022-07-11,False,True
64.088,-155.8628,2022-07-11,False,True
64.0918,-155.8419,2022-07-11,False,True
64.0955,-155.821,2022-07-11,False,True
64.0992,-155.8005,2022-07-11,False,True
64.1029,-155.7799,2022-07-11,False,True
64.068,-155.9172,2022-07-11,False,True
64.0717,-155.8964,2022-07-11,False,True
64.0755,-155.8755,2022-07-11,False,True
64.0793,-155.8544,2022-07-11,False,True
64.0831,-155.8335,2022-07-11,False,True
64.0868,-155.8129,2022-07-11,False,True
64.0905,-155.7924,2022-07-11,False,True
64.0593,-155.9089,2022-07-11,False,True
64.0668,-155.8673,2022-07-11,False,True
64.0706,-155.8465,2022-07-11,False,True
64.0743,-155.8257,2022-07-11,False,True
64.0781,-155.8048,2022-07-11,False,True
64.0818,-155.7841,2022-07-11,False,True
64.0581,-155.8591,2022-07-11,False,True
64.0619,-155.8383,2022-07-11,False,True
64.0656,-155.8175,2022-07-11,False,True
64.0694,-155.7967,2022-07-11,False,True
64.0532,-155.83,2022-07-11,False,True
64.057,-155.8092,2022-07-11,False,True
64.0607,-155.7886,2022-07-11,False,True
64.0408,-155.8425,2022-07-11,False,True
64.0445,-155.8218,2022-07-11,False,True
64.7843,-151.2024,2022-07-11,False,True
64.0321,-155.8343,2022-07-11,False,True
64.0358,-155.8137,2022-07-11,False,True
64.0239,-155.8455,2022-07-11,False,True
64.0277,-155.8248,2022-07-11,False,True
64.0314,-155.8041,2022-07-11,False,True
64.0258,-157.0891,2022-07-11,False,True
64.0299,-157.0677,2022-07-11,False,True
66.34,-152.065,2022-07-11,False,True
19.4016,-155.2875,2022-07-11,False,True
19.4119,-155.2891,2022-07-11,False,True
64.062,-155.8021,2022-07-11,False,True
64.0547,-155.8098,2022-07-11,False,True
64.0707,-155.8106,2022-07-11,False,True
38.8946,-112.2301,2022-07-11,True,True
37.542,-119.6097,2022-07-11,True,True
37.5308,-119.6113,2022-07-11,True,True
37.5269,-119.5721,2022-07-11,True,True
37.51,-119.6323,2022-07-11,True,True
64.157,-155.8857,2022-07-11,False,True
64.1161,-155.7861,2022-07-11,False,True
64.1186,-155.8091,2022-07-11,False,True
64.1212,-155.8322,2022-07-11,False,True
64.1416,-156.0182,2022-07-11,False,True
64.1279,-155.8031,2022-07-11,False,True
64.1155,-155.8924,2022-07-11,False,True
64.113,-155.8697,2022-07-11,False,True
64.1051,-155.8003,2022-07-11,False,True
64.1026,-155.7775,2022-07-11,False,True
64.1062,-155.8983,2022-07-11,False,True
64.0942,-155.8807,2022-07-11,False,True
64.0932,-155.7829,2022-07-11,False,True
64.1118,-155.838,2022-07-11,False,True
64.1093,-155.8148,2022-07-11,False,True
64.1067,-155.7918,2022-07-11,False,True
64.1042,-155.769,2022-07-11,False,True
64.1036,-155.8752,2022-07-11,False,True
64.0968,-155.904,2022-07-11,False,True
64.0278,-155.8213,2022-07-11,False,True
64.0346,-155.793,2022-07-11,False,True
64.0838,-155.7883,2022-07-11,False,True
64.0371,-155.8159,2022-07-11,False,True
64.0397,-155.8386,2022-07-11,False,True
64.0677,-155.8223,2022-07-11,False,True
34.1115,-94.5658,2022-07-11,True,True
34.1088,-94.5698,2022-07-11,True,True
37.5287,-119.623,2022-07-11,True,True
64.0824,-156.8921,2022-07-11,False,True
64.0677,-156.8934,2022-07-11,False,True
64.0815,-156.8975,2022-07-11,False,True
64.0669,-156.8988,2022-07-11,False,True
34.9235,-120.4873,2022-07-11,True,True
37.5204,-119.5824,2022-07-11,True,True
19.4024,-155.2811,2022-07-11,False,True
19.4039,-155.2906,2022-07-11,False,True
66.9187,-153.6984,2022-07-11,False,True
66.9237,-153.7228,2022-07-11,False,True
64.8826,-151.1296,2022-07-11,False,True
64.175,-155.9225,2022-07-11,False,True
64.1585,-155.9475,2022-07-11,False,True
64.0625,-155.7598,2022-07-11,False,True
64.0769,-156.8958,2022-07-11,False,True
64.0629,-156.8885,2022-07-11,False,True
64.1714,-155.925,2022-07-11,False,True
64.1757,-155.9032,2022-07-11,False,True
64.1492,-155.9827,2022-07-11,False,True
64.1536,-155.9605,2022-07-11,False,True
64.1581,-155.9381,2022-07-11,False,True
64.8792,-151.1452,2022-07-11,False,True
66.9247,-153.7052,2022-07-11,False,True
66.9164,-153.6965,2022-07-11,False,True
67.6844,-150.8736,2022-07-11,False,True
19.399,-155.2852,2022-07-11,False,True
64.0621,-156.9792,2022-07-12,False,True
64.0606,-157.0354,2022-07-12,False,True
64.0637,-156.9824,2022-07-12,False,True
64.0623,-157.0389,2022-07-12,False,True
64.1428,-156.0466,2022-07-12,False,True
64.1763,-155.8622,2022-07-12,False,True
64.1774,-155.8103,2022-07-12,False,True
64.1764,-155.8721,2022-07-12,False,True
30.3669,-100.0465,2022-07-12,False,True
30.4,-100.0758,2022-07-12,False,True
30.4016,-100.065,2022-07-12,False,True
30.3909,-100.0739,2022-07-12,False,True
30.3925,-100.0631,2022-07-12,False,True
30.3817,-100.072,2022-07-12,False,True
30.3834,-100.0612,2022-07-12,False,True
30.371,-100.0809,2022-07-12,False,True
30.3726,-100.0701,2022-07-12,False,True
30.3743,-100.0592,2022-07-12,False,True
35.9294,-98.442,2022-07-12,False,True
37.5279,-119.5826,2022-07-12,True,True
37.5173,-119.5628,2022-07-12,True,True
37.5157,-119.579,2022-07-12,True,True
37.5287,-119.5607,2022-07-12,True,True
37.5271,-119.5774,2022-07-12,True,True
37.5295,-119.5658,2022-07-12,True,True
37.5343,-119.634,2022-07-12,True,True
64.7862,-151.2196,2022-07-12,False,True
64.0196,-152.7754,2022-07-12,False,True
63.9144,-152.7826,2022-07-12,False,True
63.8509,-152.6007,2022-07-12,False,True
63.8492,-152.5951,2022-07-12,False,True
63.8384,-152.591,2022-07-12,False,True
30.4012,-100.0679,2022-07-12,False,True
30.4103,-100.0659,2022-07-12,False,True
37.5251,-119.5579,2022-07-12,True,True
37.5152,-119.5631,2022-07-12,True,True
37.5494,-119.6285,2022-07-12,True,True
37.5277,-119.5716,2022-07-12,True,True
19.4143,-155.2849,2022-07-12,True,True
19.4038,-155.2765,2022-07-12,True,True
19.4052,-155.2863,2022-07-12,True,True
19.4129,-155.2751,2022-07-12,True,True
38.9152,-112.2428,2022-07-12,False,True
37.5267,-119.5712,2022-07-12,True,True
64.797,-151.2476,2022-07-12,False,True
65.4774,-149.9812,2022-07-12,False,True
37.5231,-119.5683,2022-07-12,True,True
64.7979,-151.2414,2022-07-12,False,True
47.0634,-96.1585,2022-07-13,True,True
19.4082,-155.2825,2022-07-13,True,True
19.4068,-155.2921,2022-07-13,True,True
19.4129,-155.2804,2022-07-13,True,True
19.407,-155.2745,2022-07-13,True,True
64.7115,-153.6601,2022-07-13,False,True
64.1254,-155.7574,2022-07-13,False,True
19.3997,-155.2828,2022-07-13,True,True
64.5895,-153.5376,2022-07-13,False,True
41.6417,-115.2829,2022-07-14,True,True
41.64,-115.3069,2022-07-14,True,True
63.0403,-157.0126,2022-07-14,False,True
64.6528,-153.7089,2022-07-14,False,True
64.7106,-153.6382,2022-07-14,False,True
64.7176,-153.6679,2022-07-14,False,True
64.7316,-153.7276,2022-07-14,False,True
66.0379,-155.6279,2022-07-14,False,True
66.3144,-154.657,2022-07-14,False,True
64.2217,-154.5544,2022-07-14,False,True
64.0409,-156.8424,2022-07-14,False,True
64.5248,-153.5475,2022-07-14,False,True
64.5065,-153.8208,2022-07-14,False,True
37.9774,-122.2224,2022-07-14,True,True
19.4106,-155.2695,2022-07-14,False,True
19.4123,-155.2839,2022-07-14,False,True
19.408,-155.2756,2022-07-14,False,True
19.4098,-155.2899,2022-07-14,False,True
64.0334,-156.8472,2022-07-14,False,True
27.5645,-81.1919,2022-07-14,True,True
27.5714,-81.2041,2022-07-14,True,True
41.6321,-115.3187,2022-07-14,True,True
41.6285,-115.2764,2022-07-14,True,True
41.6553,-115.3141,2022-07-14,True,True
41.6536,-115.2938,2022-07-14,True,True
41.6517,-115.2721,2022-07-14,True,True
41.6437,-115.3167,2022-07-14,True,True
41.642,-115.2962,2022-07-14,True,True
41.64,-115.2738,2022-07-14,True,True
41.6303,-115.2983,2022-07-14,True,True
36.6938,-97.5591,2022-07-14,True,True
66.8685,-153.7373,2022-07-14,False,True
64.1881,-154.5166,2022-07-14,False,True
64.1659,-154.4973,2022-07-14,False,True
64.1662,-154.5479,2022-07-14,False,True
64.1804,-154.5126,2022-07-14,False,True
64.174,-154.7108,2022-07-14,False,True
64.2158,-154.5362,2022-07-14,False,True
64.2246,-154.5424,2022-07-14,False,True
64.6273,-153.6521,2022-07-14,False,True
66.8736,-153.7205,2022-07-14,False,True
66.8858,-153.7015,2022-07-14,False,True
36.0059,-98.4169,2022-07-15,False,True
35.9971,-98.3921,2022-07-15,False,True
35.9952,-98.4229,2022-07-15,False,True
35.9916,-98.4161,2022-07-15,False,True
41.6017,-115.3014,2022-07-15,False,True
41.6159,-115.2873,2022-07-15,False,True
41.6124,-115.3051,2022-07-15,False,True
41.6052,-115.2836,2022-07-15,False,True
41.6195,-115.2686,2022-07-15,False,True
64.0774,-153.8454,2022-07-15,False,True
65.6062,-150.5713,2022-07-15,False,True
19.4042,-155.2907,2022-07-15,False,True
19.4058,-155.2802,2022-07-15,False,True
66.0243,-155.639,2022-07-15,False,True
19.4164,-155.2862,2022-07-15,False,True
19.4107,-155.2747,2022-07-15,False,True
19.4141,-155.294,2022-07-15,False,True
19.4008,-155.2697,2022-07-15,False,True
19.4042,-155.2883,2022-07-15,False,True
27.9431,-81.0951,2022-07-15,False,True
35.8484,-85.2699,2022-07-15,True,True
41.6216,-115.2899,2022-07-15,False,True
41.6243,-115.3046,2022-07-15,False,True
41.627,-115.3195,2022-07-15,False,True
41.6207,-115.2285,2022-07-15,False,True
41.6146,-115.3076,2022-07-15,False,True
41.6304,-115.2255,2022-07-15,False,True
41.6331,-115.2402,2022-07-15,False,True
41.6119,-115.2931,2022-07-15,False,True
41.6076,-115.3256,2022-07-15,False,True
41.6049,-115.3106,2022-07-15,False,True
41.6173,-115.3226,2022-07-15,False,True
41.605,-115.3175,2022-07-15,False,True
36.0019,-98.4448,2022-07-15,False,True
36.0081,-98.431,2022-07-15,False,True
36.0062,-98.4532,2022-07-15,False,True
41.6137,-115.3222,2022-07-15,False,True
41.6259,-115.3261,2022-07-15,False,True
41.5928,-115.2825,2022-07-15,False,True
41.5998,-115.3104,2022-07-15,False,True
41.6119,-115.3148,2022-07-15,False,True
19.4011,-155.2821,2022-07-15,False,True
19.4075,-155.2855,2022-07-15,False,True
31.3449,-93.3962,2022-07-16,False,True
19.4075,-155.2957,2022-07-16,False,True
37.5314,-119.5259,2022-07-16,True,True
19.407,-155.2731,2022-07-17,True,True
19.4043,-155.2894,2022-07-17,True,True
19.4031,-155.2778,2022-07-17,True,True
19.4002,-155.294,2022-07-17,True,True
19.4059,-155.2825,2022-07-17,True,True
31.0685,-95.3582,2022-07-17,True,True
34.6593,-84.9374,2022-07-18,False,True
19.4062,-155.2984,2022-07-18,True,True
19.4082,-155.2814,2022-07-18,True,True
19.4043,-155.2867,2022-07-18,True,True
45.3553,-114.122,2022-07-18,True,True
45.3403,-114.1186,2022-07-18,True,True
45.3489,-114.0522,2022-07-18,True,True
45.3472,-114.0654,2022-07-18,True,True
45.3456,-114.0784,2022-07-18,True,True
45.3439,-114.0915,2022-07-18,True,True
45.3421,-114.1053,2022-07-18,True,True
45.3842,-114.1347,2022-07-18,True,True
45.3983,-114.0975,2022-07-18,True,True
45.3967,-114.1102,2022-07-18,True,True
45.3951,-114.1231,2022-07-18,True,True
45.4057,-114.1131,2022-07-18,True,True
45.4041,-114.126,2022-07-18,True,True
46.1507,-113.8128,2022-07-18,True,True
45.3562,-114.0602,2022-07-18,True,True
45.3545,-114.0734,2022-07-18,True,True
45.3529,-114.0862,2022-07-18,True,True
45.3512,-114.0996,2022-07-18,True,True
45.3494,-114.1139,2022-07-18,True,True
45.3654,-114.062,2022-07-18,True,True
45.3637,-114.0749,2022-07-18,True,True
45.3621,-114.0877,2022-07-18,True,True
45.3603,-114.1016,2022-07-18,True,True
45.3585,-114.116,2022-07-18,True,True
45.3568,-114.1295,2022-07-18,True,True
45.3745,-114.0634,2022-07-18,True,True
45.3729,-114.0764,2022-07-18,True,True
45.3712,-114.0895,2022-07-18,True,True
45.3695,-114.1034,2022-07-18,True,True
45.3677,-114.1177,2022-07-18,True,True
45.3659,-114.1317,2022-07-18,True,True
45.3642,-114.1447,2022-07-18,True,True
45.375,-114.1332,2022-07-18,True,True
45.3733,-114.1466,2022-07-18,True,True
19.4034,-155.2924,2022-07-18,True,True
19.4017,-155.2816,2022-07-18,True,True
19.3995,-155.2888,2022-07-19,False,True
32.2157,-97.8514,2022-07-19,True,True
32.2142,-97.8634,2022-07-19,True,True
32.2113,-97.8873,2022-07-19,True,True
32.2098,-97.8993,2022-07-19,True,True
32.2252,-97.8531,2022-07-19,True,True
32.2237,-97.8651,2022-07-19,True,True
32.2222,-97.877,2022-07-19,True,True
32.2207,-97.8889,2022-07-19,True,True
32.2193,-97.9009,2022-07-19,True,True
32.2303,-97.8482,2022-07-19,True,True
32.2289,-97.8602,2022-07-19,True,True
32.2274,-97.8722,2022-07-19,True,True
32.226,-97.8841,2022-07-19,True,True
32.2246,-97.8961,2022-07-19,True,True
32.2398,-97.8498,2022-07-19,True,True
32.2384,-97.8617,2022-07-19,True,True
32.2369,-97.8737,2022-07-19,True,True
32.2355,-97.8857,2022-07-19,True,True
32.2341,-97.8976,2022-07-19,True,True
32.2478,-97.8633,2022-07-19,True,True
32.2464,-97.8753,2022-07-19,True,True
32.245,-97.8873,2022-07-19,True,True
32.2559,-97.8769,2022-07-19,True,True
43.0237,-114.8178,2022-07-19,True,True
43.0376,-114.8242,2022-07-19,True,True
43.0289,-114.8588,2022-07-19,True,True
43.0282,-114.8536,2022-07-19,True,True
43.0228,-114.8125,2022-07-19,True,True
43.0367,-114.8189,2022-07-19,True,True
45.41,-114.1233,2022-07-19,True,True
45.4066,-114.1304,2022-07-19,True,True
45.3486,-114.0292,2022-07-19,True,True
45.3393,-114.0163,2022-07-19,True,True
43.0403,-114.8264,2022-07-19,True,True
43.0429,-114.834,2022-07-19,True,True
36.1927,-99.488,2022-07-19,False,True
36.2018,-99.4857,2022-07-19,False,True
32.2301,-97.8485,2022-07-19,True,True
32.2382,-97.8926,2022-07-19,True,True
32.2404,-97.8457,2022-07-19,True,True
32.2197,-97.8512,2022-07-19,True,True
19.4051,-155.2884,2022-07-19,False,True
19.414,-155.287,2022-07-19,False,True
19.4126,-155.2776,2022-07-19,False,True
19.4037,-155.2791,2022-07-19,False,True
34.723,-92.8975,2022-07-19,True,True
42.9622,-114.8834,2022-07-19,True,True
42.9714,-114.8813,2022-07-19,True,True
34.7212,-92.9039,2022-07-19,True,True
32.2231,-97.846,2022-07-19,True,True
32.2216,-97.8565,2022-07-19,True,True
35.9882,-98.4656,2022-07-19,False,True
35.9867,-98.4766,2022-07-19,False,True
43.1736,-102.9754,2022-07-19,True,True
43.1716,-102.988,2022-07-19,True,True
43.1806,-102.9907,2022-07-19,True,True
32.2542,-97.9161,2022-07-20,True,True
32.2444,-97.9167,2022-07-20,True,True
35.6986,-86.5788,2022-07-20,False,True
33.8183,-98.4356,2022-07-20,True,True
29.9617,-93.8792,2022-07-20,False,True
19.4054,-155.2862,2022-07-20,False,True
19.4162,-155.2769,2022-07-20,False,True
19.404,-155.297,2022-07-20,False,True
19.4148,-155.2878,2022-07-20,False,True
31.7388,-101.785,2022-07-20,False,True
19.4178,-155.2834,2022-07-20,False,True
19.415,-155.2926,2022-07-20,False,True
19.4133,-155.2731,2022-07-21,False,True
19.4149,-155.2852,2022-07-21,False,True
19.4123,-155.2789,2022-07-21,False,True
26.473,-98.1414,2022-07-21,True,True
26.4703,-98.1566,2022-07-21,True,True
36.2095,-112.1316,2022-07-22,True,True
36.2073,-112.1449,2022-07-22,True,True
36.2165,-112.1489,2022-07-22,True,True
19.4081,-155.2921,2022-07-22,True,True
19.4095,-155.2826,2022-07-22,True,True
19.4128,-155.2788,2022-07-22,True,True
19.4051,-155.2876,2022-07-22,True,True
27.5387,-80.9952,2022-07-22,False,True
27.5371,-81.0056,2022-07-22,False,True
27.5355,-81.0161,2022-07-22,False,True
27.5494,-80.9866,2022-07-22,False,True
27.5478,-80.997,2022-07-22,False,True
27.5462,-81.0074,2022-07-22,False,True
27.5446,-81.0179,2022-07-22,False,True
37.5408,-119.953,2022-07-22,True,True
37.543,-119.909,2022-07-22,True,True
37.5339,-119.9165,2022-07-22,True,True
37.5504,-119.9174,2022-07-22,True,True
31.741,-101.8013,2022-07-23,True,True
31.739,-101.8073,2022-07-23,True,True
31.8481,-101.7957,2022-07-23,True,True
35.2121,-92.8171,2022-07-23,True,True
45.358,-114.0094,2022-07-23,True,True
45.3733,-114.0238,2022-07-23,True,True
45.4033,-113.988,2022-07-23,True,True
45.3869,-114.0436,2022-07-23,True,True
45.3561,-114.0166,2022-07-23,True,True
45.4022,-113.993,2022-07-23,True,True
45.3853,-114.0493,2022-07-23,True,True
34.8716,-113.8713,2022-07-23,False,True
34.8714,-113.8603,2022-07-23,False,True
31.7378,-101.7984,2022-07-23,True,True
45.3706,-114.195,2022-07-23,True,True
45.3457,-114.1617,2022-07-23,True,True
45.404,-113.9952,2022-07-23,True,True
45.3656,-113.9966,2022-07-23,True,True
38.9149,-112.2166,2022-07-23,False,True
38.9191,-112.2365,2022-07-23,False,True
44.837,-114.6028,2022-07-23,True,True
33.4145,-110.8656,2022-07-24,True,True
44.8501,-114.5812,2022-07-24,True,True
44.8398,-114.5773,2022-07-24,True,True
44.8366,-114.5936,2022-07-24,True,True
45.3474,-114.0003,2022-07-24,True,True
45.3625,-113.9761,2022-07-24,True,True
45.3599,-113.9904,2022-07-24,True,True
45.3572,-114.0046,2022-07-24,True,True
45.3699,-113.9938,2022-07-24,True,True
45.3699,-113.9835,2022-07-24,True,True
45.3672,-113.9975,2022-07-24,True,True
45.3798,-113.9871,2022-07-24,True,True
45.3433,-114.179,2022-07-24,True,True
45.34,-114.1963,2022-07-24,True,True
45.3923,-113.9772,2022-07-24,True,True
45.3896,-113.9915,2022-07-24,True,True
45.3697,-114.2094,2022-07-24,True,True
45.3792,-114.2162,2022-07-24,True,True
45.3762,-114.2322,2022-07-24,True,True
45.3888,-114.2223,2022-07-24,True,True
45.3858,-114.2381,2022-07-24,True,True
45.3629,-113.9785,2022-07-24,True,True
45.3926,-113.9797,2022-07-24,True,True
45.394,-113.9747,2022-07-24,True,True
33.4193,-110.8525,2022-07-24,True,True
19.4118,-155.2746,2022-07-24,False,True
19.4063,-155.2812,2022-07-24,False,True
19.4086,-155.2948,2022-07-24,False,True
19.4168,-155.2794,2022-07-24,False,True
19.4142,-155.2883,2022-07-24,False,True
36.2925,-97.4232,2022-07-24,True,True
29.9611,-93.8834,2022-07-25,False,True
