date,latitude,longitude,precipitation,wind_speed,wind_direction
20220716,36.072,-98.4459,0.0,5.68,192.7
20220717,36.072,-98.4459,0.02,4.32,27.5
20220718,36.072,-98.4459,0.0,3.72,78.9
20220610,60.7234,-157.3089,0.0,5.14,357.8
20220611,60.7234,-157.3089,0.04,2.67,247.2
20220612,60.7234,-157.3089,1.94,3.47,207.3
20220610,62.6267,-156.7528,0.14,2.25,0.3
20220611,62.6267,-156.7528,0.0,2.03,306.2
20220612,62.6267,-156.7528,1.33,1.76,196.6
20220724,37.5479,-119.8332,0.0,2.04,263.8
20220725,37.5479,-119.8332,0.02,1.98,247.6
20220726,37.5479,-119.8332,0.1,1.88,269.0
20220612,59.9743,-156.0757,0.65,4.24,201.8
20220613,59.9743,-156.0757,5.55,2.54,174.0
20220614,59.9743,-156.0757,1.05,1.86,107.7
20220616,35.4118,-111.5088,0.0,3.88,220.8
20220617,35.4118,-111.5088,0.0,6.42,206.7
20220618,35.4118,-111.5088,0.38,6.91,199.3
20220526,35.8427,-105.5463,0.07,2.15,293.5
20220527,35.8427,-105.5463,0.0,3.46,244.3
20220528,35.8427,-105.5463,0.0,5.27,244.6
20220615,35.9134,-105.5742,0.24,2.93,268.7
20220616,35.9134,-105.5742,2.89,3.11,164.3
20220617,35.9134,-105.5742,2.68,3.6,169.8
20220724,37.5548,-119.8228,0.0,2.04,263.8
20220725,37.5548,-119.8228,0.02,1.98,247.6
20220726,37.5548,-119.8228,0.1,1.88,269.0
20220513,35.7265,-105.5339,0.01,4.52,296.3
20220514,35.7265,-105.5339,0.03,4.33,305.3
20220515,35.7265,-105.5339,0.04,3.75,312.7
20220623,66.0426,-142.8055,5.32,1.2,267.5
20220624,66.0426,-142.8055,0.28,1.56,244.8
20220625,66.0426,-142.8055,0.09,1.24,245.0
20220711,64.5418,-153.5275,0.05,1.89,308.2
20220712,64.5418,-153.5275,0.35,1.5,308.9
20220713,64.5418,-153.5275,0.15,1.79,288.5
20220502,35.6338,-105.3559,0.01,6.57,281.9
20220503,35.6338,-105.3559,0.03,5.24,213.7
20220504,35.6338,-105.3559,0.05,6.12,291.9
20220612,59.9515,-155.9558,0.65,4.24,201.8
20220613,59.9515,-155.9558,5.55,2.54,174.0
20220614,59.9515,-155.9558,1.05,1.86,107.7
20220502,35.6273,-105.3406,0.01,6.57,281.9
20220503,35.6273,-105.3406,0.03,5.24,213.7
20220504,35.6273,-105.3406,0.05,6.12,291.9
20220502,35.7749,-106.4679,0.23,4.17,275.9
20220503,35.7749,-106.4679,0.05,4.63,235.4
20220504,35.7749,-106.4679,0.02,4.29,286.6
20220608,61.4485,-154.907,0.33,2.17,21.4
20220609,61.4485,-154.907,0.44,2.08,18.5
20220610,61.4485,-154.907,0.11,2.06,10.0
20220610,60.7211,-157.288,0.0,5.14,357.8
20220611,60.7211,-157.288,0.04,2.67,247.2
20220612,60.7211,-157.288,1.94,3.47,207.3
20220329,26.2847,-81.0511,0.0,3.17,66.6
20220330,26.2847,-81.0511,0.01,6.46,135.4
20220331,26.2847,-81.0511,0.03,6.26,168.4
20220429,35.755,-106.5583,0.15,6.05,289.4
20220430,35.755,-106.5583,0.05,3.21,283.7
20220501,35.755,-106.5583,0.04,5.1,215.9
20220516,33.2561,-108.0676,0.0,4.21,239.5
20220517,33.2561,-108.0676,0.0,4.63,263.6
20220518,33.2561,-108.0676,0.0,3.84,277.5
20220613,35.3638,-111.5883,0.0,9.26,226.1
20220614,35.3638,-111.5883,0.0,4.39,246.6
20220615,35.3638,-111.5883,0.0,2.48,259.6
20220709,38.9031,-112.2947,0.0,5.34,215.3
20220710,38.9031,-112.2947,0.0,3.88,159.4
20220711,38.9031,-112.2947,0.0,2.8,315.8
20220429,35.741,-106.5486,0.05,6.71,301.5
20220430,35.741,-106.5486,0.04,3.3,297.2
20220501,35.741,-106.5486,0.01,5.74,214.4
20220610,62.2182,-162.7377,0.0,5.71,0.8
20220611,62.2182,-162.7377,0.0,3.99,328.7
20220612,62.2182,-162.7377,0.31,3.18,262.0
20220622,35.6647,-76.4316,7.73,3.39,186.6
20220623,35.6647,-76.4316,5.28,3.47,70.6
20220624,35.6647,-76.4316,0.01,3.63,49.3
20220516,33.2219,-107.8833,0.0,3.3,256.3
20220517,33.2219,-107.8833,0.0,3.72,264.7
20220518,33.2219,-107.8833,0.0,3.56,270.4
20220613,33.6275,-109.3918,0.25,5.29,257.1
20220614,33.6275,-109.3918,0.0,4.13,256.6
20220615,33.6275,-109.3918,0.0,2.98,250.3
20220708,64.356,-145.5827,0.54,1.15,149.4
20220709,64.356,-145.5827,3.05,1.42,120.0
20220710,64.356,-145.5827,1.88,1.34,51.8
20220625,66.0326,-142.8728,0.08,1.2,255.9
20220626,66.0326,-142.8728,0.09,1.12,225.1
20220627,66.0326,-142.8728,0.02,1.27,281.6
20220615,33.0338,-107.7975,0.0,3.67,248.9
20220616,33.0338,-107.7975,0.05,4.01,134.8
20220617,33.0338,-107.7975,1.35,3.75,188.9
20220610,63.246,-154.7971,0.17,1.56,6.8
20220611,63.246,-154.7971,0.5,1.35,279.1
20220612,63.246,-154.7971,1.02,1.14,200.2
20220609,61.5442,-158.0771,0.0,4.58,18.8
20220610,61.5442,-158.0771,0.04,3.57,359.2
20220611,61.5442,-158.0771,0.01,2.83,299.5
20220301,28.7576,-96.9431,0.0,2.42,176.2
20220302,28.7576,-96.9431,0.0,2.49,119.8
20220303,28.7576,-96.9431,0.0,2.81,128.4
20220512,35.84,-105.4783,0.1,4.96,273.6
20220513,35.84,-105.4783,0.12,3.5,287.8
20220514,35.84,-105.4783,0.09,3.09,296.2
20220623,66.0502,-142.8879,5.6,1.36,266.3
20220624,66.0502,-142.8879,0.27,1.59,247.4
20220625,66.0502,-142.8879,0.08,1.2,255.9
20220511,36.0584,-105.3664,0.18,4.77,205.7
20220512,36.0584,-105.3664,0.1,4.96,273.6
20220513,36.0584,-105.3664,0.12,3.5,287.8
20220518,33.8838,-99.3329,0.01,3.59,201.3
20220519,33.8838,-99.3329,0.0,4.96,195.3
20220520,33.8838,-99.3329,0.0,6.98,300.6
20220615,35.9186,-105.5769,0.24,2.93,268.7
20220616,35.9186,-105.5769,2.89,3.11,164.3
20220617,35.9186,-105.5769,2.68,3.6,169.8
20220217,41.7013,-121.1411,0.0,2.17,39.9
20220218,41.7013,-121.1411,0.0,1.9,139.4
20220219,41.7013,-121.1411,0.0,2.99,230.5
20220615,35.4356,-111.5301,0.0,1.59,4.4
20220616,35.4356,-111.5301,0.0,3.88,220.8
20220617,35.4356,-111.5301,0.0,6.42,206.7
20220429,35.757,-106.4928,0.15,6.05,289.4
20220430,35.757,-106.4928,0.05,3.21,283.7
20220501,35.757,-106.4928,0.04,5.1,215.9
20220524,33.1375,-107.9902,0.0,4.63,309.6
20220525,33.1375,-107.9902,0.19,2.96,307.2
20220526,33.1375,-107.9902,0.0,2.52,269.9
20220722,45.3871,-114.0085,0.0,2.79,285.0
20220723,45.3871,-114.0085,0.0,1.38,330.7
20220724,45.3871,-114.0085,0.08,1.85,325.6
20220610,62.1532,-162.8044,0.0,5.71,0.8
20220611,62.1532,-162.8044,0.0,3.99,328.7
20220612,62.1532,-162.8044,0.31,3.18,262.0
20220516,33.231,-107.9233,0.0,3.3,256.3
20220517,33.231,-107.9233,0.0,3.72,264.7
20220518,33.231,-107.9233,0.0,3.56,270.4
20220710,65.1521,-154.8374,0.0,2.97,314.5
20220711,65.1521,-154.8374,0.01,3.28,316.1
20220712,65.1521,-154.8374,1.21,2.28,305.4
20220610,60.7307,-157.2839,0.0,5.14,357.8
20220611,60.7307,-157.2839,0.04,2.67,247.2
20220612,60.7307,-157.2839,1.94,3.47,207.3
20220610,62.1422,-163.0984,0.0,5.79,2.3
20220611,62.1422,-163.0984,0.0,4.17,325.4
20220612,62.1422,-163.0984,0.63,3.27,267.2
20220610,62.1805,-155.4215,0.05,1.98,13.7
20220611,62.1805,-155.4215,0.91,1.43,212.5
20220612,62.1805,-155.4215,0.91,2.2,178.2
20220315,38.7414,-97.8926,0.0,3.51,300.4
20220316,38.7414,-97.8926,0.0,5.49,203.4
20220317,38.7414,-97.8926,9.68,9.14,15.4
20220723,37.5104,-119.8735,0.0,1.88,269.1
20220724,37.5104,-119.8735,0.0,2.04,263.8
20220725,37.5104,-119.8735,0.02,1.98,247.6
20220609,63.2862,-154.7714,0.0,2.4,24.3
20220610,63.2862,-154.7714,0.21,1.69,357.1
20220611,63.2862,-154.7714,0.02,1.52,288.5
20220608,62.2013,-155.4415,0.03,2.39,32.7
20220609,62.2013,-155.4415,0.11,2.93,16.6
20220610,62.2013,-155.4415,0.05,1.98,13.7
20220516,33.248,-107.9168,0.0,3.3,256.3
20220517,33.248,-107.9168,0.0,3.72,264.7
20220518,33.248,-107.9168,0.0,3.56,270.4
20220519,33.3161,-108.0499,0.0,5.2,263.1
20220520,33.3161,-108.0499,0.04,8.65,249.8
20220521,33.3161,-108.0499,0.0,5.16,243.7
20220705,38.3452,-120.6137,0.0,2.59,261.1
20220706,38.3452,-120.6137,0.0,2.54,235.2
20220707,38.3452,-120.6137,0.0,2.6,222.9
20220612,60.0012,-156.0032,0.65,4.24,201.8
20220613,60.0012,-156.0032,5.55,2.54,174.0
20220614,60.0012,-156.0032,1.05,1.86,107.7
20220613,35.3324,-111.5955,0.0,9.26,226.1
20220614,35.3324,-111.5955,0.0,4.39,246.6
20220615,35.3324,-111.5955,0.0,2.48,259.6
20220706,64.1956,-145.3106,0.79,1.14,205.7
20220707,64.1956,-145.3106,1.41,2.01,216.1
20220708,64.1956,-145.3106,0.39,1.41,219.0
20220529,33.0719,-107.8917,0.0,6.44,257.9
20220530,33.0719,-107.8917,0.0,5.13,263.7
20220531,33.0719,-107.8917,0.0,3.44,256.4
20220613,35.3527,-111.4449,0.0,9.5,226.8
20220614,35.3527,-111.4449,0.0,4.51,255.6
20220615,35.3527,-111.4449,0.0,1.59,4.4
20220508,35.6223,-105.4876,0.0,9.23,255.4
20220509,35.6223,-105.4876,0.0,9.08,260.9
20220510,35.6223,-105.4876,0.0,5.79,227.3
20220724,37.5457,-119.8112,0.0,2.04,263.8
20220725,37.5457,-119.8112,0.02,1.98,247.6
20220726,37.5457,-119.8112,0.1,1.88,269.0
20220606,61.5101,-155.0292,1.12,1.43,48.4
20220607,61.5101,-155.0292,1.77,1.26,172.9
20220608,61.5101,-155.0292,0.33,2.17,21.4
20220524,33.7543,-107.5788,0.03,7.36,324.4
20220525,33.7543,-107.5788,0.06,5.7,316.8
20220526,33.7543,-107.5788,0.0,3.6,323.0
20220614,35.399,-111.5484,0.0,4.51,255.6
20220615,35.399,-111.5484,0.0,1.59,4.4
20220616,35.399,-111.5484,0.0,3.88,220.8
20220609,62.232,-155.4833,0.11,2.93,16.6
20220610,62.232,-155.4833,0.05,1.98,13.7
20220611,62.232,-155.4833,0.91,1.43,212.5
20220609,62.6675,-156.7243,0.0,3.15,25.1
20220610,62.6675,-156.7243,0.14,2.25,0.3
20220611,62.6675,-156.7243,0.0,2.03,306.2
20220628,60.0246,-155.7318,0.02,3.31,305.8
20220629,60.0246,-155.7318,0.18,2.85,288.0
20220630,60.0246,-155.7318,0.3,6.21,123.0
20220326,26.5521,-80.4725,0.0,4.32,318.2
20220327,26.5521,-80.4725,0.06,4.27,337.0
20220328,26.5521,-80.4725,0.0,2.83,304.3
20220608,62.2152,-155.3819,0.03,2.39,32.7
20220609,62.2152,-155.3819,0.11,2.93,16.6
20220610,62.2152,-155.3819,0.05,1.98,13.7
20220609,61.4222,-155.0698,0.44,2.08,18.5
20220610,61.4222,-155.0698,0.11,2.06,10.0
20220611,61.4222,-155.0698,1.75,2.28,182.8
20220224,19.4074,-155.2775,0.17,4.46,84.7
20220225,19.4074,-155.2775,3.04,4.58,76.1
20220226,19.4074,-155.2775,1.3,4.17,91.2
20220429,35.775,-106.4926,0.15,6.05,289.4
20220430,35.775,-106.4926,0.05,3.21,283.7
20220501,35.775,-106.4926,0.04,5.1,215.9
20220517,35.5879,-105.4961,0.0,4.43,272.5
20220518,35.5879,-105.4961,0.0,3.52,262.8
20220519,35.5879,-105.4961,0.0,6.74,271.4
20220607,63.6488,-153.5166,0.0,2.28,22.2
20220608,63.6488,-153.5166,0.02,2.7,36.8
20220609,63.6488,-153.5166,0.0,2.76,26.3
20220505,26.3859,-80.3961,0.9,2.28,121.8
20220506,26.3859,-80.3961,0.7,3.84,230.7
20220507,26.3859,-80.3961,3.61,5.74,247.3
20220619,37.5264,-112.3459,0.0,5.64,231.0
20220620,37.5264,-112.3459,0.0,2.77,300.7
20220621,37.5264,-112.3459,0.0,4.03,120.0
20220610,61.5148,-158.1162,0.04,3.57,359.2
20220611,61.5148,-158.1162,0.01,2.83,299.5
20220612,61.5148,-158.1162,3.1,2.3,220.3
20220516,33.2419,-108.0079,0.0,3.3,256.3
20220517,33.2419,-108.0079,0.0,3.72,264.7
20220518,33.2419,-108.0079,0.0,3.56,270.4
20220607,28.7308,-82.0204,0.79,1.56,286.3
20220608,28.7308,-82.0204,8.38,2.12,273.3
20220609,28.7308,-82.0204,2.56,3.96,259.6
20220516,33.2025,-107.9501,0.0,3.3,256.3
20220517,33.2025,-107.9501,0.0,3.72,264.7
20220518,33.2025,-107.9501,0.0,3.56,270.4
20220609,61.5399,-155.7458,0.29,2.47,7.5
20220610,61.5399,-155.7458,0.05,2.2,359.5
20220611,61.5399,-155.7458,0.96,1.57,194.7
20220724,37.5907,-119.8842,0.0,2.04,263.8
20220725,37.5907,-119.8842,0.02,1.98,247.6
20220726,37.5907,-119.8842,0.1,1.88,269.0
20220630,66.8982,-150.4357,0.0,2.18,238.8
20220701,66.8982,-150.4357,0.55,2.3,120.3
20220702,66.8982,-150.4357,1.01,1.85,88.0
20220516,33.203,-107.9198,0.0,3.3,256.3
20220517,33.203,-107.9198,0.0,3.72,264.7
20220518,33.203,-107.9198,0.0,3.56,270.4
20220702,65.5443,-149.5831,0.8,0.97,346.5
20220703,65.5443,-149.5831,1.01,1.17,54.8
20220704,65.5443,-149.5831,1.85,1.26,0.1
20220516,33.2586,-108.0686,0.0,4.21,239.5
20220517,33.2586,-108.0686,0.0,4.63,263.6
20220518,33.2586,-108.0686,0.0,3.84,277.5
20220519,33.8228,-107.5602,0.0,6.28,278.1
20220520,33.8228,-107.5602,0.01,9.11,256.7
20220521,33.8228,-107.5602,0.0,4.67,241.3
20220616,35.4188,-111.4745,0.0,3.88,220.8
20220617,35.4188,-111.4745,0.0,6.42,206.7
20220618,35.4188,-111.4745,0.38,6.91,199.3
20220630,64.2709,-149.6402,0.05,0.88,60.6
20220701,64.2709,-149.6402,0.12,1.6,253.5
20220702,64.2709,-149.6402,0.58,1.25,258.0
20220529,33.0606,-107.8804,0.0,6.44,257.9
20220530,33.0606,-107.8804,0.0,5.13,263.7
20220531,33.0606,-107.8804,0.0,3.44,256.4
20220702,65.5511,-149.5895,0.8,0.97,346.5
20220703,65.5511,-149.5895,1.01,1.17,54.8
20220704,65.5511,-149.5895,1.85,1.26,0.1
20220610,61.4941,-158.0329,0.04,3.57,359.2
20220611,61.4941,-158.0329,0.01,2.83,299.5
20220612,61.4941,-158.0329,3.1,2.3,220.3
20220608,61.5585,-155.8892,0.32,2.16,14.9
20220609,61.5585,-155.8892,0.29,2.47,7.5
20220610,61.5585,-155.8892,0.05,2.2,359.5
20220606,58.2084,-155.8848,0.31,1.63,14.3
20220607,58.2084,-155.8848,0.65,3.59,93.1
20220608,58.2084,-155.8848,0.27,2.58,340.0
20220724,37.5304,-119.8228,0.0,2.04,263.8
20220725,37.5304,-119.8228,0.02,1.98,247.6
20220726,37.5304,-119.8228,0.1,1.88,269.0
20220613,35.3748,-111.4437,0.0,9.5,226.8
20220614,35.3748,-111.4437,0.0,4.51,255.6
20220615,35.3748,-111.4437,0.0,1.59,4.4
20220627,67.0971,-147.7782,0.0,3.33,276.7
20220628,67.0971,-147.7782,0.11,3.85,281.9
20220629,67.0971,-147.7782,0.0,2.65,286.1
20220126,19.3976,-155.304,0.01,4.14,67.1
20220127,19.3976,-155.304,0.04,2.92,104.3
20220128,19.3976,-155.304,0.03,2.93,108.1
20220612,59.9302,-156.2408,0.65,4.24,201.8
20220613,59.9302,-156.2408,5.55,2.54,174.0
20220614,59.9302,-156.2408,1.05,1.86,107.7
20220710,64.1671,-155.8572,0.12,1.67,325.4
20220711,64.1671,-155.8572,0.02,1.76,324.8
20220712,64.1671,-155.8572,0.67,1.55,340.1
20220521,33.3291,-107.9266,0.0,5.16,243.7
20220522,33.3291,-107.9266,0.0,4.4,189.5
20220523,33.3291,-107.9266,0.0,4.64,250.5
20220513,35.9003,-105.495,0.12,3.5,287.8
20220514,35.9003,-105.495,0.09,3.09,296.2
20220515,35.9003,-105.495,0.14,2.64,309.4
20220707,64.2443,-149.3114,2.41,1.95,220.2
20220708,64.2443,-149.3114,0.7,1.94,175.0
20220709,64.2443,-149.3114,3.48,2.23,254.0
20220714,37.518,-119.5613,0.06,2.35,207.4
20220715,37.518,-119.5613,0.38,2.58,215.6
20220716,37.518,-119.5613,0.12,2.33,219.9
20220609,62.7013,-156.7603,0.0,3.15,25.1
20220610,62.7013,-156.7603,0.14,2.25,0.3
20220611,62.7013,-156.7603,0.0,2.03,306.2
20220519,33.3028,-107.9355,0.0,5.2,263.1
20220520,33.3028,-107.9355,0.04,8.65,249.8
20220521,33.3028,-107.9355,0.0,5.16,243.7
20220712,63.0754,-156.9884,0.85,1.65,358.2
20220713,63.0754,-156.9884,0.12,1.44,323.5
20220714,63.0754,-156.9884,3.49,1.02,272.3
20220608,62.7252,-156.6379,0.07,2.85,37.7
20220609,62.7252,-156.6379,0.0,3.15,25.1
20220610,62.7252,-156.6379,0.14,2.25,0.3
20220702,63.7342,-153.5697,0.34,1.06,283.1
20220703,63.7342,-153.5697,1.86,0.93,321.3
20220704,63.7342,-153.5697,7.79,0.72,317.0
20220517,36.0622,-105.5512,0.0,3.34,275.2
20220518,36.0622,-105.5512,0.0,2.81,274.7
20220519,36.0622,-105.5512,0.0,5.42,268.8
20220514,33.8281,-107.5031,0.0,2.75,6.3
20220515,33.8281,-107.5031,0.0,3.69,136.0
20220516,33.8281,-107.5031,0.0,4.63,219.6
20220614,33.6409,-109.3942,0.0,4.13,256.6
20220615,33.6409,-109.3942,0.0,2.98,250.3
20220616,33.6409,-109.3942,0.01,3.22,175.7
20220516,35.5515,-105.4907,0.45,5.08,161.3
20220517,35.5515,-105.4907,0.0,4.43,272.5
20220518,35.5515,-105.4907,0.0,3.52,262.8
20220702,65.5583,-149.5403,0.8,0.97,346.5
20220703,65.5583,-149.5403,1.01,1.17,54.8
20220704,65.5583,-149.5403,1.85,1.26,0.1
20220512,36.039,-105.5056,0.1,4.96,273.6
20220513,36.039,-105.5056,0.12,3.5,287.8
20220514,36.039,-105.5056,0.09,3.09,296.2
20220607,60.9721,-156.1422,3.28,1.48,197.5
20220608,60.9721,-156.1422,0.36,2.49,8.4
20220609,60.9721,-156.1422,0.33,2.81,356.2
20220701,64.2818,-149.6864,0.12,1.6,253.5
20220702,64.2818,-149.6864,0.58,1.25,258.0
20220703,64.2818,-149.6864,0.43,1.04,260.5
20220422,36.3159,-104.9774,0.05,8.78,227.7
20220423,36.3159,-104.9774,0.0,8.39,276.8
20220424,36.3159,-104.9774,1.15,3.17,202.1
20220610,61.5129,-157.9406,0.04,3.57,359.2
20220611,61.5129,-157.9406,0.01,2.83,299.5
20220612,61.5129,-157.9406,3.1,2.3,220.3
20220721,45.3777,-114.1901,0.0,1.76,299.6
20220722,45.3777,-114.1901,0.0,2.53,307.0
20220723,45.3777,-114.1901,0.0,1.51,328.1
20220724,37.561,-119.8447,0.0,2.04,263.8
20220725,37.561,-119.8447,0.02,1.98,247.6
20220726,37.561,-119.8447,0.1,1.88,269.0
20220610,62.2853,-155.2178,0.07,1.55,20.5
20220611,62.2853,-155.2178,1.1,1.5,220.4
20220612,62.2853,-155.2178,0.93,1.94,195.5
20220711,64.6533,-153.6753,0.05,1.89,308.2
20220712,64.6533,-153.6753,0.35,1.5,308.9
20220713,64.6533,-153.6753,0.15,1.79,288.5
20220525,33.1113,-108.0003,0.19,2.96,307.2
20220526,33.1113,-108.0003,0.0,2.52,269.9
20220527,33.1113,-108.0003,0.0,3.46,263.4
20220510,33.8331,-107.4836,0.0,5.89,226.1
20220511,33.8331,-107.4836,0.0,7.24,216.0
20220512,33.8331,-107.4836,0.0,4.77,300.4
20220615,35.8751,-105.5223,0.24,2.93,268.7
20220616,35.8751,-105.5223,2.89,3.11,164.3
20220617,35.8751,-105.5223,2.68,3.6,169.8
20220517,35.8445,-105.532,0.0,3.34,275.2
20220518,35.8445,-105.532,0.0,2.81,274.7
20220519,35.8445,-105.532,0.0,5.42,268.8
20220630,64.5884,-153.7362,0.08,1.33,92.2
20220701,64.5884,-153.7362,0.01,1.46,185.1
20220702,64.5884,-153.7362,0.28,1.02,249.1
20220613,35.3027,-111.6483,0.0,9.26,226.1
20220614,35.3027,-111.6483,0.0,4.39,246.6
20220615,35.3027,-111.6483,0.0,2.48,259.6
20220210,33.5382,-88.9809,0.02,2.67,241.9
20220211,33.5382,-88.9809,0.01,3.62,214.4
20220212,33.5382,-88.9809,0.0,4.72,347.0
20220608,62.1829,-155.3918,0.03,2.39,32.7
20220609,62.1829,-155.3918,0.11,2.93,16.6
20220610,62.1829,-155.3918,0.05,1.98,13.7
20220331,27.3172,-97.9763,0.0,3.66,78.3
20220401,27.3172,-97.9763,0.0,4.87,108.7
20220402,27.3172,-97.9763,0.0,3.59,72.2
20220318,19.4073,-155.2798,0.14,5.49,71.3
20220319,19.4073,-155.2798,2.47,5.32,87.3
20220320,19.4073,-155.2798,1.72,4.48,103.9
20220210,26.8231,-80.6114,0.1,4.07,19.7
20220211,26.8231,-80.6114,0.19,2.9,100.2
20220212,26.8231,-80.6114,0.47,1.74,151.6
20220629,65.0817,-148.3718,0.0,1.71,327.2
20220630,65.0817,-148.3718,0.0,1.12,52.9
20220701,65.0817,-148.3718,0.11,1.43,193.8
20220627,65.5787,-149.3769,0.29,2.13,290.6
20220628,65.5787,-149.3769,0.25,2.26,314.1
20220629,65.5787,-149.3769,0.0,2.09,305.6
20220314,31.3547,-110.4186,0.0,2.97,334.7
20220315,31.3547,-110.4186,0.0,2.99,81.8
20220316,31.3547,-110.4186,0.0,5.27,258.7
20220316,37.5613,-90.7432,0.01,1.7,148.8
20220317,37.5613,-90.7432,0.11,2.14,174.9
20220318,37.5613,-90.7432,16.29,3.1,210.2
20220423,35.8823,-105.318,0.0,6.75,285.6
20220424,35.8823,-105.318,0.09,2.96,254.2
20220425,35.8823,-105.318,0.77,3.22,204.9
20220106,31.8481,-101.8106,0.0,5.56,26.5
20220107,31.8481,-101.8106,0.0,4.15,182.7
20220108,31.8481,-101.8106,0.0,5.79,239.4
20220720,45.3603,-114.0242,0.0,2.31,291.3
20220721,45.3603,-114.0242,0.0,1.88,298.1
20220722,45.3603,-114.0242,0.0,2.79,285.0
20220305,30.1957,-85.3761,0.01,5.07,122.7
20220306,30.1957,-85.3761,0.05,5.44,140.7
20220307,30.1957,-85.3761,1.0,4.58,164.7
20220702,66.073,-142.7545,1.13,1.26,145.5
20220703,66.073,-142.7545,0.52,1.1,160.8
20220704,66.073,-142.7545,1.94,1.16,236.1
20220627,61.5184,-154.7365,0.69,1.21,226.9
20220628,61.5184,-154.7365,0.39,1.57,333.8
20220629,61.5184,-154.7365,1.17,1.24,301.3
20220607,62.223,-162.9556,0.03,4.44,47.8
20220608,62.223,-162.9556,0.0,4.3,37.8
20220609,62.223,-162.9556,0.06,3.32,42.8
20220515,33.2122,-108.0226,0.0,2.89,233.3
20220516,33.2122,-108.0226,0.0,3.3,256.3
20220517,33.2122,-108.0226,0.0,3.72,264.7
20220706,64.9138,-149.4347,1.1,1.49,329.2
20220707,64.9138,-149.4347,7.17,1.54,276.8
20220708,64.9138,-149.4347,0.84,1.76,38.4
20220527,34.0429,-114.4697,0.0,4.77,186.1
20220528,34.0429,-114.4697,0.0,5.54,225.4
20220529,34.0429,-114.4697,0.0,4.61,271.7
20220609,60.8996,-157.1965,0.06,4.39,7.8
20220610,60.8996,-157.1965,0.01,3.64,359.1
20220611,60.8996,-157.1965,0.03,2.28,288.6
20220708,64.3771,-145.5894,0.54,1.15,149.4
20220709,64.3771,-145.5894,3.05,1.42,120.0
20220710,64.3771,-145.5894,1.88,1.34,51.8
20220723,37.5597,-119.8976,0.0,1.88,269.1
20220724,37.5597,-119.8976,0.0,2.04,263.8
20220725,37.5597,-119.8976,0.02,1.98,247.6
20220426,35.7658,-106.5695,0.02,4.81,167.2
20220427,35.7658,-106.5695,0.03,4.88,222.8
20220428,35.7658,-106.5695,0.0,3.64,259.2
20220423,35.7801,-105.4251,0.0,6.75,285.6
20220424,35.7801,-105.4251,0.09,2.96,254.2
20220425,35.7801,-105.4251,0.77,3.22,204.9
20220228,38.571,-93.2113,0.0,3.63,231.3
20220301,38.571,-93.2113,0.0,3.94,241.9
20220302,38.571,-93.2113,0.0,3.69,227.3
20220523,31.6664,-110.4974,0.0,4.56,237.7
20220524,31.6664,-110.4974,0.0,3.86,310.3
20220525,31.6664,-110.4974,0.0,2.83,318.3
20220609,62.6722,-156.755,0.0,3.15,25.1
20220610,62.6722,-156.755,0.14,2.25,0.3
20220611,62.6722,-156.755,0.0,2.03,306.2
20220615,36.0174,-105.4985,0.24,2.93,268.7
20220616,36.0174,-105.4985,2.89,3.11,164.3
20220617,36.0174,-105.4985,2.68,3.6,169.8
20220716,34.894,-98.1507,0.0,4.36,184.5
20220717,34.894,-98.1507,0.0,3.2,205.8
20220718,34.894,-98.1507,0.0,3.71,51.8
20220511,35.7759,-105.5346,0.18,4.77,205.7
20220512,35.7759,-105.5346,0.1,4.96,273.6
20220513,35.7759,-105.5346,0.12,3.5,287.8
20220613,35.3317,-111.6445,0.0,9.26,226.1
20220614,35.3317,-111.6445,0.0,4.39,246.6
20220615,35.3317,-111.6445,0.0,2.48,259.6
20220629,66.0542,-142.732,0.0,1.49,257.4
20220630,66.0542,-142.732,0.0,1.01,188.6
20220701,66.0542,-142.732,0.0,1.38,111.2
20220711,65.1678,-154.7403,0.01,3.28,316.1
20220712,65.1678,-154.7403,1.21,2.28,305.4
20220713,65.1678,-154.7403,0.02,2.89,305.8
20220519,33.1833,-107.8748,0.0,4.55,269.6
20220520,33.1833,-107.8748,0.26,6.59,257.1
20220521,33.1833,-107.8748,0.0,4.33,256.2
20220511,36.1313,-105.3233,0.18,4.77,205.7
20220512,36.1313,-105.3233,0.1,4.96,273.6
20220513,36.1313,-105.3233,0.12,3.5,287.8
20220711,64.6918,-153.7472,0.05,1.89,308.2
20220712,64.6918,-153.7472,0.35,1.5,308.9
20220713,64.6918,-153.7472,0.15,1.79,288.5
20220115,25.2406,-80.7573,0.0,2.27,148.1
20220116,25.2406,-80.7573,14.69,9.61,209.5
20220117,25.2406,-80.7573,0.06,7.49,297.9
20220511,36.1081,-105.4313,0.18,4.77,205.7
20220512,36.1081,-105.4313,0.1,4.96,273.6
20220513,36.1081,-105.4313,0.12,3.5,287.8
20220630,66.2096,-150.645,0.0,1.66,286.1
20220701,66.2096,-150.645,0.32,1.79,125.0
20220702,66.2096,-150.645,1.02,1.35,48.8
20220105,26.9916,-97.7637,0.0,4.41,189.7
20220106,26.9916,-97.7637,0.0,4.5,81.6
20220107,26.9916,-97.7637,0.15,5.79,14.4
20220622,28.1214,-98.8659,0.01,5.09,139.9
20220623,28.1214,-98.8659,0.0,4.22,146.3
20220624,28.1214,-98.8659,0.0,5.8,144.6
20220527,34.0121,-114.4805,0.0,4.77,186.1
