date,latitude,longitude,precipitation,wind_speed,wind_direction,Identifier
20220610,60.7058,-156.9673,0.0,4.71,356.5,60.7058_-156.9673_20220610
20220611,60.7058,-156.9673,0.09,3.14,218.2,60.7058_-156.9673_20220611
20220612,60.7058,-156.9673,1.7,3.35,196.4,60.7058_-156.9673_20220612
20220516,33.2487,-107.9467,0.0,3.3,256.3,33.2487_-107.9467_20220516
20220517,33.2487,-107.9467,0.0,3.72,264.7,33.2487_-107.9467_20220517
20220518,33.2487,-107.9467,0.0,3.56,270.4,33.2487_-107.9467_20220518
20220508,35.806,-106.4426,0.0,6.79,247.1,35.806_-106.4426_20220508
20220509,35.806,-106.4426,0.0,6.57,252.3,35.806_-106.4426_20220509
20220510,35.806,-106.4426,0.0,4.15,218.1,35.806_-106.4426_20220510
20220527,34.0226,-114.4643,0.0,4.77,186.1,34.0226_-114.4643_20220527
20220528,34.0226,-114.4643,0.0,5.54,225.4,34.0226_-114.4643_20220528
20220529,34.0226,-114.4643,0.0,4.61,271.7,34.0226_-114.4643_20220529
20220723,37.5469,-119.8799,0.0,1.88,269.1,37.5469_-119.8799_20220723
20220724,37.5469,-119.8799,0.0,2.04,263.8,37.5469_-119.8799_20220724
20220725,37.5469,-119.8799,0.02,1.98,247.6,37.5469_-119.8799_20220725
20220428,37.8208,-77.9775,0.0,2.09,351.4,37.8208_-77.9775_20220428
20220429,37.8208,-77.9775,0.0,1.54,34.7,37.8208_-77.9775_20220429
20220430,37.8208,-77.9775,0.01,1.2,119.1,37.8208_-77.9775_20220430
20220521,33.3291,-107.8721,0.0,5.16,243.7,33.3291_-107.8721_20220521
20220522,33.3291,-107.8721,0.0,4.4,189.5,33.3291_-107.8721_20220522
20220523,33.3291,-107.8721,0.0,4.64,250.5,33.3291_-107.8721_20220523
20220511,36.1011,-105.421,0.18,4.77,205.7,36.1011_-105.421_20220511
20220512,36.1011,-105.421,0.1,4.96,273.6,36.1011_-105.421_20220512
20220513,36.1011,-105.421,0.12,3.5,287.8,36.1011_-105.421_20220513
20220422,36.3574,-104.9517,0.05,8.78,227.7,36.3574_-104.9517_20220422
20220423,36.3574,-104.9517,0.0,8.39,276.8,36.3574_-104.9517_20220423
20220424,36.3574,-104.9517,1.15,3.17,202.1,36.3574_-104.9517_20220424
20220513,36.0535,-105.4937,0.12,3.5,287.8,36.0535_-105.4937_20220513
20220514,36.0535,-105.4937,0.09,3.09,296.2,36.0535_-105.4937_20220514
20220515,36.0535,-105.4937,0.14,2.64,309.4,36.0535_-105.4937_20220515
20220611,59.9365,-156.0511,0.11,4.25,203.7,59.9365_-156.0511_20220611
20220612,59.9365,-156.0511,0.65,4.24,201.8,59.9365_-156.0511_20220612
20220613,59.9365,-156.0511,5.55,2.54,174.0,59.9365_-156.0511_20220613
20220326,41.8783,-99.4197,0.0,3.65,47.5,41.8783_-99.4197_20220326
20220327,41.8783,-99.4197,0.0,4.91,131.8,41.8783_-99.4197_20220327
20220328,41.8783,-99.4197,0.0,8.28,152.8,41.8783_-99.4197_20220328
20220711,64.7114,-153.7334,0.05,1.89,308.2,64.7114_-153.7334_20220711
20220712,64.7114,-153.7334,0.35,1.5,308.9,64.7114_-153.7334_20220712
20220713,64.7114,-153.7334,0.15,1.79,288.5,64.7114_-153.7334_20220713
20220620,37.4763,-112.3768,0.0,2.77,300.7,37.4763_-112.3768_20220620
20220621,37.4763,-112.3768,0.0,4.03,120.0,37.4763_-112.3768_20220621
20220622,37.4763,-112.3768,0.4,1.83,5.2,37.4763_-112.3768_20220622
20220709,64.0826,-153.7862,1.18,1.51,1.2,64.0826_-153.7862_20220709
20220710,64.0826,-153.7862,0.17,1.92,318.2,64.0826_-153.7862_20220710
20220711,64.0826,-153.7862,0.01,2.06,319.0,64.0826_-153.7862_20220711
20220317,32.0183,-82.9092,0.06,2.38,281.7,32.0183_-82.9092_20220317
20220318,32.0183,-82.9092,20.94,4.36,187.1,32.0183_-82.9092_20220318
20220319,32.0183,-82.9092,8.72,5.65,237.9,32.0183_-82.9092_20220319
20220606,19.4093,-155.2875,0.04,4.26,96.1,19.4093_-155.2875_20220606
20220607,19.4093,-155.2875,0.03,4.55,92.2,19.4093_-155.2875_20220607
20220608,19.4093,-155.2875,0.03,4.27,91.0,19.4093_-155.2875_20220608
20220630,64.2275,-154.9604,0.29,1.3,118.1,64.2275_-154.9604_20220630
20220701,64.2275,-154.9604,0.05,1.53,194.9,64.2275_-154.9604_20220701
20220702,64.2275,-154.9604,0.84,1.59,287.7,64.2275_-154.9604_20220702
20220215,35.6824,-94.01,0.0,3.41,176.4,35.6824_-94.01_20220215
20220216,35.6824,-94.01,4.3,4.37,177.1,35.6824_-94.01_20220216
20220217,35.6824,-94.01,19.57,4.26,309.5,35.6824_-94.01_20220217
20220509,32.4975,-102.8443,0.0,7.72,249.6,32.4975_-102.8443_20220509
20220510,32.4975,-102.8443,3.63,5.67,165.4,32.4975_-102.8443_20220510
20220511,32.4975,-102.8443,0.38,8.47,159.7,32.4975_-102.8443_20220511
20220529,33.1116,-107.8446,0.0,6.44,257.9,33.1116_-107.8446_20220529
20220530,33.1116,-107.8446,0.0,5.13,263.7,33.1116_-107.8446_20220530
20220531,33.1116,-107.8446,0.0,3.44,256.4,33.1116_-107.8446_20220531
20220629,64.2666,-149.5825,0.01,1.4,8.5,64.2666_-149.5825_20220629
20220630,64.2666,-149.5825,0.05,0.88,60.6,64.2666_-149.5825_20220630
20220701,64.2666,-149.5825,0.12,1.6,253.5,64.2666_-149.5825_20220701
20220303,37.5505,-97.7682,0.0,2.94,189.2,37.5505_-97.7682_20220303
20220304,37.5505,-97.7682,0.0,7.14,180.9,37.5505_-97.7682_20220304
20220305,37.5505,-97.7682,0.02,10.37,229.9,37.5505_-97.7682_20220305
20220524,33.389,-107.9043,0.31,6.52,315.5,33.389_-107.9043_20220524
20220525,33.389,-107.9043,0.02,4.78,314.9,33.389_-107.9043_20220525
20220526,33.389,-107.9043,0.0,2.96,277.1,33.389_-107.9043_20220526
20220619,19.4036,-155.279,0.33,4.86,89.6,19.4036_-155.279_20220619
20220620,19.4036,-155.279,0.56,5.45,95.2,19.4036_-155.279_20220620
20220621,19.4036,-155.279,15.74,4.74,83.4,19.4036_-155.279_20220621
20220610,60.8024,-157.2548,0.01,3.64,359.1,60.8024_-157.2548_20220610
20220611,60.8024,-157.2548,0.03,2.28,288.6,60.8024_-157.2548_20220611
20220612,60.8024,-157.2548,1.18,2.69,210.7,60.8024_-157.2548_20220612
20220302,30.1076,-82.7365,0.0,1.74,331.7,30.1076_-82.7365_20220302
20220303,30.1076,-82.7365,0.0,1.81,280.3,30.1076_-82.7365_20220303
20220304,30.1076,-82.7365,0.0,1.99,68.0,30.1076_-82.7365_20220304
20220702,66.0425,-142.6152,1.13,1.26,145.5,66.0425_-142.6152_20220702
20220703,66.0425,-142.6152,0.52,1.1,160.8,66.0425_-142.6152_20220703
20220704,66.0425,-142.6152,1.94,1.16,236.1,66.0425_-142.6152_20220704
20220506,35.6933,-106.5328,0.07,4.14,297.0,35.6933_-106.5328_20220506
20220507,35.6933,-106.5328,0.0,5.23,281.4,35.6933_-106.5328_20220507
20220508,35.6933,-106.5328,0.0,7.2,250.2,35.6933_-106.5328_20220508
20220326,41.7314,-99.7046,0.0,4.18,83.5,41.7314_-99.7046_20220326
20220327,41.7314,-99.7046,0.0,5.42,136.3,41.7314_-99.7046_20220327
20220328,41.7314,-99.7046,0.0,7.87,155.9,41.7314_-99.7046_20220328
20220701,63.5843,-153.1545,0.0,1.78,187.2,63.5843_-153.1545_20220701
20220702,63.5843,-153.1545,0.45,1.4,267.5,63.5843_-153.1545_20220702
20220703,63.5843,-153.1545,2.55,1.2,305.9,63.5843_-153.1545_20220703
20220521,34.1658,-105.5087,0.0,5.56,148.2,34.1658_-105.5087_20220521
20220522,34.1658,-105.5087,0.0,5.8,137.9,34.1658_-105.5087_20220522
20220523,34.1658,-105.5087,0.18,4.35,256.6,34.1658_-105.5087_20220523
20220516,33.2312,-107.9361,0.0,3.3,256.3,33.2312_-107.9361_20220516
20220517,33.2312,-107.9361,0.0,3.72,264.7,33.2312_-107.9361_20220517
20220518,33.2312,-107.9361,0.0,3.56,270.4,33.2312_-107.9361_20220518
20220518,33.875,-99.3243,0.01,3.59,201.3,33.875_-99.3243_20220518
20220519,33.875,-99.3243,0.0,4.96,195.3,33.875_-99.3243_20220519
20220520,33.875,-99.3243,0.0,6.98,300.6,33.875_-99.3243_20220520
20220527,34.0173,-114.4612,0.0,4.77,186.1,34.0173_-114.4612_20220527
20220528,34.0173,-114.4612,0.0,5.54,225.4,34.0173_-114.4612_20220528
20220529,34.0173,-114.4612,0.0,4.61,271.7,34.0173_-114.4612_20220529
20220615,35.9186,-105.5618,0.24,2.93,268.7,35.9186_-105.5618_20220615
20220616,35.9186,-105.5618,2.89,3.11,164.3,35.9186_-105.5618_20220616
20220617,35.9186,-105.5618,2.68,3.6,169.8,35.9186_-105.5618_20220617
20220630,65.1114,-148.3936,0.0,1.12,52.9,65.1114_-148.3936_20220630
20220701,65.1114,-148.3936,0.11,1.43,193.8,65.1114_-148.3936_20220701
20220702,65.1114,-148.3936,1.51,0.76,184.6,65.1114_-148.3936_20220702
20220524,33.127,-107.9635,0.0,4.63,309.6,33.127_-107.9635_20220524
20220525,33.127,-107.9635,0.19,2.96,307.2,33.127_-107.9635_20220525
20220526,33.127,-107.9635,0.0,2.52,269.9,33.127_-107.9635_20220526
20220513,35.5614,-105.4814,0.01,4.52,296.3,35.5614_-105.4814_20220513
20220514,35.5614,-105.4814,0.03,4.33,305.3,35.5614_-105.4814_20220514
20220515,35.5614,-105.4814,0.04,3.75,312.7,35.5614_-105.4814_20220515
20220701,63.9286,-153.179,0.01,1.76,179.3,63.9286_-153.179_20220701
20220702,63.9286,-153.179,0.23,1.36,246.4,63.9286_-153.179_20220702
20220703,63.9286,-153.179,3.94,0.91,312.6,63.9286_-153.179_20220703
20220706,64.6577,-145.9426,0.43,1.09,257.9,64.6577_-145.9426_20220706
20220707,64.6577,-145.9426,5.35,1.42,239.2,64.6577_-145.9426_20220707
20220708,64.6577,-145.9426,0.26,0.9,186.5,64.6577_-145.9426_20220708
20220630,66.8328,-150.5096,0.0,2.18,238.8,66.8328_-150.5096_20220630
20220701,66.8328,-150.5096,0.55,2.3,120.3,66.8328_-150.5096_20220701
20220702,66.8328,-150.5096,1.01,1.85,88.0,66.8328_-150.5096_20220702
20220210,19.4049,-155.2836,0.99,3.26,89.2,19.4049_-155.2836_20220210
20220211,19.4049,-155.2836,0.42,2.99,95.1,19.4049_-155.2836_20220211
20220212,19.4049,-155.2836,0.23,3.79,66.7,19.4049_-155.2836_20220212
20220613,35.3934,-111.3976,0.0,9.5,226.8,35.3934_-111.3976_20220613
20220614,35.3934,-111.3976,0.0,4.51,255.6,35.3934_-111.3976_20220614
20220615,35.3934,-111.3976,0.0,1.59,4.4,35.3934_-111.3976_20220615
20220723,37.5119,-119.8623,0.0,1.88,269.1,37.5119_-119.8623_20220723
20220724,37.5119,-119.8623,0.0,2.04,263.8,37.5119_-119.8623_20220724
20220725,37.5119,-119.8623,0.02,1.98,247.6,37.5119_-119.8623_20220725
20220608,62.2395,-162.9613,0.0,4.3,37.8,62.2395_-162.9613_20220608
20220609,62.2395,-162.9613,0.06,3.32,42.8,62.2395_-162.9613_20220609
20220610,62.2395,-162.9613,0.0,5.79,2.3,62.2395_-162.9613_20220610
20220722,45.3835,-114.1945,0.0,2.53,307.0,45.3835_-114.1945_20220722
20220723,45.3835,-114.1945,0.0,1.51,328.1,45.3835_-114.1945_20220723
20220724,45.3835,-114.1945,0.02,1.88,327.2,45.3835_-114.1945_20220724
20220422,36.3418,-104.951,0.05,8.78,227.7,36.3418_-104.951_20220422
20220423,36.3418,-104.951,0.0,8.39,276.8,36.3418_-104.951_20220423
20220424,36.3418,-104.951,1.15,3.17,202.1,36.3418_-104.951_20220424
20220608,62.2116,-163.0088,0.0,4.3,37.8,62.2116_-163.0088_20220608
20220609,62.2116,-163.0088,0.06,3.32,42.8,62.2116_-163.0088_20220609
20220610,62.2116,-163.0088,0.0,5.79,2.3,62.2116_-163.0088_20220610
20220723,37.5208,-119.8645,0.0,1.88,269.1,37.5208_-119.8645_20220723
20220724,37.5208,-119.8645,0.0,2.04,263.8,37.5208_-119.8645_20220724
20220725,37.5208,-119.8645,0.02,1.98,247.6,37.5208_-119.8645_20220725
20220608,62.7228,-156.6637,0.07,2.85,37.7,62.7228_-156.6637_20220608
20220609,62.7228,-156.6637,0.0,3.15,25.1,62.7228_-156.6637_20220609
20220610,62.7228,-156.6637,0.14,2.25,0.3,62.7228_-156.6637_20220610
20220610,60.7145,-157.0851,0.0,4.71,356.5,60.7145_-157.0851_20220610
20220611,60.7145,-157.0851,0.09,3.14,218.2,60.7145_-157.0851_20220611
20220612,60.7145,-157.0851,1.7,3.35,196.4,60.7145_-157.0851_20220612
20220615,35.9422,-105.5098,0.24,2.93,268.7,35.9422_-105.5098_20220615
20220616,35.9422,-105.5098,2.89,3.11,164.3,35.9422_-105.5098_20220616
20220617,35.9422,-105.5098,2.68,3.6,169.8,35.9422_-105.5098_20220617
20220511,36.1265,-105.4071,0.18,4.77,205.7,36.1265_-105.4071_20220511
20220512,36.1265,-105.4071,0.1,4.96,273.6,36.1265_-105.4071_20220512
20220513,36.1265,-105.4071,0.12,3.5,287.8,36.1265_-105.4071_20220513
20220524,33.3408,-107.9863,0.31,6.52,315.5,33.3408_-107.9863_20220524
20220525,33.3408,-107.9863,0.02,4.78,314.9,33.3408_-107.9863_20220525
20220526,33.3408,-107.9863,0.0,2.96,277.1,33.3408_-107.9863_20220526
20220501,35.7307,-105.3173,0.05,6.23,215.0,35.7307_-105.3173_20220501
20220502,35.7307,-105.3173,0.01,6.57,281.9,35.7307_-105.3173_20220502
20220503,35.7307,-105.3173,0.03,5.24,213.7,35.7307_-105.3173_20220503
20220701,67.1237,-147.9152,0.09,1.49,82.3,67.1237_-147.9152_20220701
20220702,67.1237,-147.9152,0.3,1.93,52.6,67.1237_-147.9152_20220702
20220703,67.1237,-147.9152,7.81,2.0,15.9,67.1237_-147.9152_20220703
20220713,66.0544,-155.6997,0.0,3.78,315.8,66.0544_-155.6997_20220713
20220714,66.0544,-155.6997,0.0,2.08,28.0,66.0544_-155.6997_20220714
20220715,66.0544,-155.6997,14.04,3.77,38.7,66.0544_-155.6997_20220715
20220708,64.4181,-145.843,0.54,1.15,149.4,64.4181_-145.843_20220708
20220709,64.4181,-145.843,3.05,1.42,120.0,64.4181_-145.843_20220709
20220710,64.4181,-145.843,1.88,1.34,51.8,64.4181_-145.843_20220710
20220702,65.9846,-142.9021,1.14,1.22,142.8,65.9846_-142.9021_20220702
20220703,65.9846,-142.9021,0.55,0.86,158.2,65.9846_-142.9021_20220703
20220704,65.9846,-142.9021,1.93,0.96,250.2,65.9846_-142.9021_20220704
20220629,61.5024,-154.6713,1.26,1.46,255.2,61.5024_-154.6713_20220629
20220630,61.5024,-154.6713,0.39,2.32,155.4,61.5024_-154.6713_20220630
20220701,61.5024,-154.6713,0.03,3.35,133.8,61.5024_-154.6713_20220701
20220720,45.3769,-114.0301,0.0,2.31,291.3,45.3769_-114.0301_20220720
20220721,45.3769,-114.0301,0.0,1.88,298.1,45.3769_-114.0301_20220721
20220722,45.3769,-114.0301,0.0,2.79,285.0,45.3769_-114.0301_20220722
20220519,33.157,-107.7954,0.0,6.32,262.7,33.157_-107.7954_20220519
20220520,33.157,-107.7954,0.06,7.87,250.3,33.157_-107.7954_20220520
20220521,33.157,-107.7954,0.0,4.89,243.6,33.157_-107.7954_20220521
20220721,45.3777,-114.0328,0.0,1.88,298.1,45.3777_-114.0328_20220721
20220722,45.3777,-114.0328,0.0,2.79,285.0,45.3777_-114.0328_20220722
20220723,45.3777,-114.0328,0.0,1.38,330.7,45.3777_-114.0328_20220723
20220705,64.3671,-145.5621,0.48,0.97,301.5,64.3671_-145.5621_20220705
20220706,64.3671,-145.5621,0.21,0.92,189.9,64.3671_-145.5621_20220706
20220707,64.3671,-145.5621,3.18,1.39,232.0,64.3671_-145.5621_20220707
20220610,61.5248,-157.9289,0.04,3.57,359.2,61.5248_-157.9289_20220610
20220611,61.5248,-157.9289,0.01,2.83,299.5,61.5248_-157.9289_20220611
20220612,61.5248,-157.9289,3.1,2.3,220.3,61.5248_-157.9289_20220612
20220720,45.3727,-114.1755,0.0,2.15,295.1,45.3727_-114.1755_20220720
20220721,45.3727,-114.1755,0.0,1.76,299.6,45.3727_-114.1755_20220721
20220722,45.3727,-114.1755,0.0,2.53,307.0,45.3727_-114.1755_20220722
20220628,67.0891,-147.6563,0.11,3.85,281.9,67.0891_-147.6563_20220628
20220629,67.0891,-147.6563,0.0,2.65,286.1,67.0891_-147.6563_20220629
20220630,67.0891,-147.6563,0.0,2.17,248.8,67.0891_-147.6563_20220630
20220610,60.7047,-156.9738,0.0,4.71,356.5,60.7047_-156.9738_20220610
20220611,60.7047,-156.9738,0.09,3.14,218.2,60.7047_-156.9738_20220611
20220612,60.7047,-156.9738,1.7,3.35,196.4,60.7047_-156.9738_20220612
20220615,35.9063,-105.582,0.24,2.93,268.7,35.9063_-105.582_20220615
20220616,35.9063,-105.582,2.89,3.11,164.3,35.9063_-105.582_20220616
20220617,35.9063,-105.582,2.68,3.6,169.8,35.9063_-105.582_20220617
20220508,35.6021,-105.4071,0.0,9.23,255.4,35.6021_-105.4071_20220508
20220509,35.6021,-105.4071,0.0,9.08,260.9,35.6021_-105.4071_20220509
20220510,35.6021,-105.4071,0.0,5.79,227.3,35.6021_-105.4071_20220510
20220525,33.1172,-107.9732,0.19,2.96,307.2,33.1172_-107.9732_20220525
20220526,33.1172,-107.9732,0.0,2.52,269.9,33.1172_-107.9732_20220526
20220527,33.1172,-107.9732,0.0,3.46,263.4,33.1172_-107.9732_20220527
20220613,35.3046,-111.6459,0.0,9.26,226.1,35.3046_-111.6459_20220613
20220614,35.3046,-111.6459,0.0,4.39,246.6,35.3046_-111.6459_20220614
20220615,35.3046,-111.6459,0.0,2.48,259.6,35.3046_-111.6459_20220615
20220516,33.2734,-107.9839,0.0,4.21,239.5,33.2734_-107.9839_20220516
20220517,33.2734,-107.9839,0.0,4.63,263.6,33.2734_-107.9839_20220517
20220518,33.2734,-107.9839,0.0,3.84,277.5,33.2734_-107.9839_20220518
20220512,36.0298,-105.4917,0.1,4.96,273.6,36.0298_-105.4917_20220512
20220513,36.0298,-105.4917,0.12,3.5,287.8,36.0298_-105.4917_20220513
20220514,36.0298,-105.4917,0.09,3.09,296.2,36.0298_-105.4917_20220514
20220711,64.6565,-153.6551,0.05,1.89,308.2,64.6565_-153.6551_20220711
20220712,64.6565,-153.6551,0.35,1.5,308.9,64.6565_-153.6551_20220712
20220713,64.6565,-153.6551,0.15,1.79,288.5,64.6565_-153.6551_20220713
20220630,66.8158,-148.9118,0.0,2.65,265.4,66.8158_-148.9118_20220630
20220701,66.8158,-148.9118,0.13,1.62,98.7,66.8158_-148.9118_20220701
20220702,66.8158,-148.9118,0.47,1.89,61.8,66.8158_-148.9118_20220702
20220422,36.2894,-104.9363,0.05,8.78,227.7,36.2894_-104.9363_20220422
20220423,36.2894,-104.9363,0.0,8.39,276.8,36.2894_-104.9363_20220423
20220424,36.2894,-104.9363,1.15,3.17,202.1,36.2894_-104.9363_20220424
20220224,19.4129,-155.2726,0.17,4.46,84.7,19.4129_-155.2726_20220224
20220225,19.4129,-155.2726,3.04,4.58,76.1,19.4129_-155.2726_20220225
20220226,19.4129,-155.2726,1.3,4.17,91.2,19.4129_-155.2726_20220226
20220615,35.4397,-111.5098,0.0,1.59,4.4,35.4397_-111.5098_20220615
20220616,35.4397,-111.5098,0.0,3.88,220.8,35.4397_-111.5098_20220616
20220617,35.4397,-111.5098,0.0,6.42,206.7,35.4397_-111.5098_20220617
20220626,66.0128,-142.8554,0.09,1.12,225.1,66.0128_-142.8554_20220626
20220627,66.0128,-142.8554,0.02,1.27,281.6,66.0128_-142.8554_20220627
20220628,66.0128,-142.8554,4.31,1.33,294.2,66.0128_-142.8554_20220628
20220609,62.1629,-155.4434,0.11,2.93,16.6,62.1629_-155.4434_20220609
20220610,62.1629,-155.4434,0.05,1.98,13.7,62.1629_-155.4434_20220610
20220611,62.1629,-155.4434,0.91,1.43,212.5,62.1629_-155.4434_20220611
20220708,64.386,-145.5615,0.54,1.15,149.4,64.386_-145.5615_20220708
20220709,64.386,-145.5615,3.05,1.42,120.0,64.386_-145.5615_20220709
20220710,64.386,-145.5615,1.88,1.34,51.8,64.386_-145.5615_20220710
20220630,66.2246,-150.6595,0.0,1.66,286.1,66.2246_-150.6595_20220630
20220701,66.2246,-150.6595,0.32,1.79,125.0,66.2246_-150.6595_20220701
20220702,66.2246,-150.6595,1.02,1.35,48.8,66.2246_-150.6595_20220702
20220723,37.5314,-119.8923,0.0,1.88,269.1,37.5314_-119.8923_20220723
20220724,37.5314,-119.8923,0.0,2.04,263.8,37.5314_-119.8923_20220724
20220725,37.5314,-119.8923,0.02,1.98,247.6,37.5314_-119.8923_20220725
20220225,19.4018,-155.2753,3.04,4.58,76.1,19.4018_-155.2753_20220225
20220226,19.4018,-155.2753,1.3,4.17,91.2,19.4018_-155.2753_20220226
20220227,19.4018,-155.2753,0.36,3.11,111.8,19.4018_-155.2753_20220227
20220607,62.2199,-162.9175,0.03,4.44,47.8,62.2199_-162.9175_20220607
20220608,62.2199,-162.9175,0.0,4.3,37.8,62.2199_-162.9175_20220608
20220609,62.2199,-162.9175,0.06,3.32,42.8,62.2199_-162.9175_20220609
20220701,66.2068,-150.774,0.32,1.79,125.0,66.2068_-150.774_20220701
20220702,66.2068,-150.774,1.02,1.35,48.8,66.2068_-150.774_20220702
20220703,66.2068,-150.774,0.74,1.37,41.1,66.2068_-150.774_20220703
20220305,30.2084,-85.3618,0.01,5.07,122.7,30.2084_-85.3618_20220305
20220306,30.2084,-85.3618,0.05,5.44,140.7,30.2084_-85.3618_20220306
20220307,30.2084,-85.3618,1.0,4.58,164.7,30.2084_-85.3618_20220307
20220630,64.219,-149.5262,0.46,1.62,158.4,64.219_-149.5262_20220630
20220701,64.219,-149.5262,0.53,2.15,207.7,64.219_-149.5262_20220701
20220702,64.219,-149.5262,1.3,1.41,271.0,64.219_-149.5262_20220702
20220702,63.9392,-153.221,0.23,1.36,246.4,63.9392_-153.221_20220702
20220703,63.9392,-153.221,3.94,0.91,312.6,63.9392_-153.221_20220703
20220704,63.9392,-153.221,3.43,0.92,287.0,63.9392_-153.221_20220704
20220702,65.5649,-149.5462,0.8,0.97,346.5,65.5649_-149.5462_20220702
20220703,65.5649,-149.5462,1.01,1.17,54.8,65.5649_-149.5462_20220703
20220704,65.5649,-149.5462,1.85,1.26,0.1,65.5649_-149.5462_20220704
20220502,35.6339,-105.3108,0.0,5.96,278.7,35.6339_-105.3108_20220502
20220503,35.6339,-105.3108,0.02,5.52,188.9,35.6339_-105.3108_20220503
20220504,35.6339,-105.3108,0.04,6.25,284.6,35.6339_-105.3108_20220504
20220519,33.7837,-107.5081,0.0,6.28,278.1,33.7837_-107.5081_20220519
20220520,33.7837,-107.5081,0.01,9.11,256.7,33.7837_-107.5081_20220520
20220521,33.7837,-107.5081,0.0,4.67,241.3,33.7837_-107.5081_20220521
20220317,31.1171,-101.3381,0.0,9.24,273.7,31.1171_-101.3381_20220317
20220318,31.1171,-101.3381,0.0,5.35,343.8,31.1171_-101.3381_20220318
20220319,31.1171,-101.3381,0.0,4.66,173.1,31.1171_-101.3381_20220319
20220526,33.0771,-107.958,0.0,2.52,269.9,33.0771_-107.958_20220526
20220527,33.0771,-107.958,0.0,3.46,263.4,33.0771_-107.958_20220527
20220528,33.0771,-107.958,0.0,5.1,250.4,33.0771_-107.958_20220528
20220507,35.7895,-106.4371,0.0,4.8,264.4,35.7895_-106.4371_20220507
20220508,35.7895,-106.4371,0.0,6.79,247.1,35.7895_-106.4371_20220508
20220509,35.7895,-106.4371,0.0,6.57,252.3,35.7895_-106.4371_20220509
20220430,35.7456,-106.4489,0.04,3.3,297.2,35.7456_-106.4489_20220430
20220501,35.7456,-106.4489,0.01,5.74,214.4,35.7456_-106.4489_20220501
20220502,35.7456,-106.4489,0.07,4.88,287.2,35.7456_-106.4489_20220502
20220524,33.1484,-107.8628,0.0,4.63,309.6,33.1484_-107.8628_20220524
20220525,33.1484,-107.8628,0.19,2.96,307.2,33.1484_-107.8628_20220525
20220526,33.1484,-107.8628,0.0,2.52,269.9,33.1484_-107.8628_20220526
20220529,33.0897,-107.9022,0.0,6.44,257.9,33.0897_-107.9022_20220529
20220530,33.0897,-107.9022,0.0,5.13,263.7,33.0897_-107.9022_20220530
20220531,33.0897,-107.9022,0.0,3.44,256.4,33.0897_-107.9022_20220531
20220610,60.8813,-157.2481,0.01,3.64,359.1,60.8813_-157.2481_20220610
20220611,60.8813,-157.2481,0.03,2.28,288.6,60.8813_-157.2481_20220611
20220612,60.8813,-157.2481,1.18,2.69,210.7,60.8813_-157.2481_20220612
20220303,34.9003,-79.5651,0.0,3.14,280.8,34.9003_-79.5651_20220303
20220304,34.9003,-79.5651,0.0,4.4,64.3,34.9003_-79.5651_20220304
20220305,34.9003,-79.5651,0.01,2.68,157.1,34.9003_-79.5651_20220305
20220610,60.6723,-157.0345,0.0,4.71,356.5,60.6723_-157.0345_20220610
20220611,60.6723,-157.0345,0.09,3.14,218.2,60.6723_-157.0345_20220611
20220612,60.6723,-157.0345,1.7,3.35,196.4,60.6723_-157.0345_20220612
20220518,33.896,-99.3134,0.01,3.59,201.3,33.896_-99.3134_20220518
20220519,33.896,-99.3134,0.0,4.96,195.3,33.896_-99.3134_20220519
20220520,33.896,-99.3134,0.0,6.98,300.6,33.896_-99.3134_20220520
20220513,36.0516,-105.4821,0.12,3.5,287.8,36.0516_-105.4821_20220513
20220514,36.0516,-105.4821,0.09,3.09,296.2,36.0516_-105.4821_20220514
20220515,36.0516,-105.4821,0.14,2.64,309.4,36.0516_-105.4821_20220515
20220610,59.9192,-156.0676,0.16,4.52,357.2,59.9192_-156.0676_20220610
20220611,59.9192,-156.0676,0.11,4.25,203.7,59.9192_-156.0676_20220611
20220612,59.9192,-156.0676,0.65,4.24,201.8,59.9192_-156.0676_20220612
20220217,27.3397,-98.308,0.0,7.35,344.2,27.3397_-98.308_20220217
20220218,27.3397,-98.308,0.0,4.67,6.9,27.3397_-98.308_20220218
20220219,27.3397,-98.308,0.0,3.44,56.1,27.3397_-98.308_20220219
20220412,35.7557,-105.3816,0.32,8.25,248.9,35.7557_-105.3816_20220412
