latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
64.6637,-146.0463,322.9,4.1,1.9,2022-07-08,824,Terra,MODIS,100,6.03,290.9,164.7,N,0
64.6799,-145.9633,321.6,4.1,1.9,2022-07-08,824,Terra,MODIS,100,6.03,290.7,156.5,N,0
64.6808,-146.0496,322.8,4.1,1.9,2022-07-08,824,Terra,MODIS,100,6.03,290.6,164.4,N,0
64.6653,-145.9654,327.5,4.1,1.9,2022-07-08,824,Terra,MODIS,100,6.03,292.3,205.2,N,0
64.6824,-145.9677,324.5,4.1,1.9,2022-07-08,824,Terra,MODIS,100,6.03,291.0,181.4,N,0
37.5008,-119.5992,320.0,3.4,1.7,2022-07-08,1047,Aqua,MODIS,100,6.03,286.4,122.7,N,0
37.5049,-119.6019,326.7,3.4,1.7,2022-07-08,1047,Aqua,MODIS,100,6.03,287.4,165.4,N,0
64.6568,-146.0104,321.0,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,287.5,24.1,N,0
64.6549,-145.918,323.1,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,290.1,26.3,N,0
64.6576,-145.9396,324.2,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,291.7,27.4,N,0
64.6603,-145.9606,330.6,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,296.9,35.8,N,0
64.663,-145.9821,328.5,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,295.6,32.7,N,0
64.6657,-146.0041,329.4,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,294.7,33.8,N,0
64.6685,-146.0257,320.2,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,288.6,22.9,N,0
64.6595,-145.9073,324.9,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,290.4,27.0,N,0
64.3587,-145.6035,351.4,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,297.5,71.6,N,0
64.356,-145.5827,370.2,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,312.3,125.4,N,0
64.3533,-145.5619,347.4,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,300.9,62.2,N,0
64.3498,-145.6097,350.0,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,292.1,69.5,N,0
64.3471,-145.5888,336.6,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,292.7,42.7,N,0
64.058,-144.4229,328.3,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,288.8,28.3,N,0
64.4008,-145.0664,322.3,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,290.1,23.2,N,0
64.6487,-145.946,333.0,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,288.8,39.6,N,0
64.6541,-145.9886,325.4,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,290.1,29.1,N,0
64.3775,-145.107,325.6,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,290.7,26.4,N,0
64.3621,-145.5558,335.0,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,296.3,38.7,N,0
64.3648,-145.5766,353.5,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,301.2,74.8,N,0
64.4087,-145.8419,328.2,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,290.1,30.8,N,0
64.4114,-145.8629,322.2,1.1,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,287.8,23.4,N,0
64.3825,-145.5644,327.2,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,284.7,29.0,N,0
64.394,-145.5789,339.0,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,287.0,46.5,N,0
64.4089,-145.5453,323.9,1.0,1.0,2022-07-08,1219,Aqua,MODIS,100,6.03,285.8,26.1,N,0
27.6472,-81.3271,373.5,1.4,1.2,2022-07-08,1831,Aqua,MODIS,100,6.03,304.5,183.3,D,0
27.8427,-80.5399,411.7,1.2,1.1,2022-07-08,1831,Aqua,MODIS,100,6.03,309.1,425.7,D,0
37.5049,-119.6084,380.7,1.0,1.0,2022-07-08,1839,Terra,MODIS,100,6.03,309.2,151.0,D,0
37.5065,-119.6197,397.0,1.0,1.0,2022-07-08,1839,Terra,MODIS,100,6.03,309.7,231.8,D,0
64.4138,-145.42,368.7,2.1,1.4,2022-07-08,2010,Terra,MODIS,100,6.03,297.7,325.5,D,0
64.6901,-145.8902,379.9,2.2,1.4,2022-07-08,2010,Terra,MODIS,100,6.03,299.6,474.5,D,0
64.6928,-145.8942,380.6,2.2,1.4,2022-07-08,2010,Terra,MODIS,100,6.03,300.4,476.4,D,0
64.8087,-151.162,367.6,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,305.8,109.0,D,0
64.8125,-151.1829,386.2,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,309.7,188.1,D,0
64.8163,-151.2039,415.0,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,318.7,380.9,D,0
64.82,-151.2247,372.8,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,306.5,126.4,D,0
64.8313,-151.2872,383.5,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,302.3,174.4,D,0
64.8135,-151.1324,369.7,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,310.9,119.0,D,0
64.8173,-151.1533,360.7,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,309.8,88.1,D,0
64.3845,-145.5807,365.1,1.5,1.2,2022-07-08,2148,Terra,MODIS,100,6.03,299.4,162.6,D,0
65.8857,-142.2419,379.7,1.6,1.2,2022-07-08,2148,Terra,MODIS,100,6.03,295.9,282.9,D,0
65.8856,-142.2357,399.2,1.6,1.2,2022-07-08,2148,Terra,MODIS,100,6.03,297.5,467.9,D,0
64.8141,-151.3043,362.8,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,303.0,92.1,D,0
64.8189,-151.2749,377.2,1.1,1.0,2022-07-08,2148,Terra,MODIS,100,6.03,306.1,146.0,D,0
64.3749,-149.5568,383.3,1.2,1.1,2022-07-08,2149,Terra,MODIS,100,6.03,301.0,202.8,D,0
37.5117,-119.6202,381.9,2.9,1.6,2022-07-08,2151,Aqua,MODIS,100,6.03,301.8,733.0,D,0
37.4997,-119.6263,363.0,2.9,1.6,2022-07-08,2151,Aqua,MODIS,100,6.03,303.3,419.3,D,0
64.8142,-151.3055,370.2,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,304.3,161.7,D,0
64.8196,-151.2807,369.9,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,303.9,160.4,D,0
64.8069,-151.2329,363.1,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,303.8,126.5,D,0
64.8123,-151.2083,406.4,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,314.2,417.9,D,0
64.8031,-151.1973,373.2,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,306.3,174.1,D,0
64.8084,-151.1729,376.6,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,309.0,191.3,D,0
64.8137,-151.1485,373.3,1.3,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,308.0,171.1,D,0
65.886,-142.2344,393.5,1.0,1.0,2022-07-08,2159,Aqua,MODIS,100,6.03,301.1,213.3,D,0
64.3721,-149.5809,361.7,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,296.2,117.3,D,0
64.3769,-149.5578,390.1,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,302.2,264.4,D,0
64.2016,-149.4366,375.7,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,299.2,171.3,D,0
64.1926,-149.4265,433.3,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,317.6,693.2,D,0
64.1974,-149.4035,420.0,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,315.3,522.5,D,0
64.1884,-149.3934,385.9,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,308.4,232.8,D,0
64.1932,-149.3704,360.3,1.2,1.1,2022-07-08,2159,Aqua,MODIS,100,6.03,302.1,105.6,D,0
64.6893,-145.8805,369.5,1.0,1.0,2022-07-08,2159,Aqua,MODIS,100,6.03,306.4,116.4,D,0
64.3771,-145.5894,363.5,1.0,1.0,2022-07-08,2159,Aqua,MODIS,100,6.03,301.6,93.5,D,0
64.3439,-145.6243,367.6,1.0,1.0,2022-07-08,2159,Aqua,MODIS,100,6.03,308.9,107.3,D,0
64.0524,-144.4264,393.3,1.0,1.0,2022-07-08,2159,Aqua,MODIS,100,6.03,304.5,216.1,D,0
64.0557,-144.4068,385.2,1.0,1.0,2022-07-08,2159,Aqua,MODIS,100,6.03,298.1,173.2,D,0
19.4005,-155.2871,385.4,1.9,1.3,2022-07-08,2325,Aqua,MODIS,100,6.03,319.5,406.3,D,1
64.1909,-149.39,365.0,2.8,1.6,2022-07-08,2337,Aqua,MODIS,100,6.03,299.7,408.0,D,0
29.9608,-93.887,325.0,1.2,1.1,2022-07-09,401,Terra,MODIS,100,6.03,297.3,26.2,N,2
37.5147,-119.5985,354.9,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,290.5,83.8,N,0
37.5127,-119.611,364.6,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,299.1,112.1,N,0
37.5107,-119.6236,360.3,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,298.4,98.6,N,0
37.5238,-119.6016,421.6,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,304.2,461.4,N,0
37.5217,-119.6142,406.4,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,306.4,331.2,N,0
37.5197,-119.6267,343.0,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,291.6,55.1,N,0
37.5328,-119.6049,341.9,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,286.4,53.9,N,0
37.5308,-119.6171,350.6,1.1,1.0,2022-07-09,542,Terra,MODIS,100,6.03,289.6,72.3,N,0
38.8952,-112.2608,500.0,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,347.5,3027.4,N,0
38.8937,-112.2775,457.2,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,336.0,1518.2,N,0
38.892,-112.2954,340.4,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,304.5,76.3,N,0
38.8906,-112.3106,323.5,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,294.1,34.8,N,0
38.9078,-112.2445,347.4,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,291.2,101.9,N,0
38.9063,-112.2606,500.0,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,319.4,3023.9,N,0
38.9047,-112.2779,444.5,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,310.3,1198.9,N,0
38.9031,-112.2947,349.4,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,303.6,106.0,N,0
38.9143,-112.2945,323.0,1.5,1.2,2022-07-09,542,Terra,MODIS,100,6.03,295.1,32.2,N,0
39.3692,-112.2869,331.7,1.6,1.2,2022-07-09,542,Terra,MODIS,100,6.03,295.2,57.3,N,0
39.3582,-112.2853,328.5,1.6,1.2,2022-07-09,542,Terra,MODIS,100,6.03,296.7,49.0,N,0
64.3734,-151.8318,385.3,3.1,1.7,2022-07-09,551,Terra,MODIS,100,6.03,291.6,891.8,D,0
64.389,-151.8173,326.4,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,290.0,27.2,N,0
63.856,-152.6069,324.8,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,286.2,25.4,N,0
64.0339,-151.2101,343.6,1.1,1.0,2022-07-09,728,Terra,MODIS,100,6.03,286.9,56.3,N,0
63.6333,-153.0695,322.5,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,286.0,22.3,N,0
63.636,-153.0496,396.8,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,294.2,239.7,N,0
63.5176,-153.1543,348.1,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,290.0,59.5,N,0
62.8161,-153.9469,330.3,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,290.4,30.3,N,0
62.8102,-153.9219,334.5,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,291.0,35.2,N,0
63.5236,-153.1796,323.1,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,289.8,21.9,N,0
63.5263,-153.1602,324.6,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,287.8,23.3,N,0
63.5289,-153.1411,326.2,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,287.1,25.6,N,0
63.5149,-153.1737,331.5,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,288.8,31.4,N,0
64.3701,-149.5584,353.5,1.1,1.1,2022-07-09,728,Terra,MODIS,100,6.03,286.4,87.3,N,0
64.3676,-149.5816,389.0,1.1,1.1,2022-07-09,728,Terra,MODIS,100,6.03,294.6,237.0,N,0
64.3769,-149.5871,323.2,1.1,1.1,2022-07-09,728,Terra,MODIS,100,6.03,288.9,27.0,N,0
63.959,-153.1726,326.1,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,287.9,25.7,N,0
64.0425,-152.8371,321.2,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,288.4,19.7,N,0
64.0808,-153.7971,395.7,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,293.7,227.0,N,0
64.0781,-153.8168,346.5,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,278.4,53.2,N,0
64.0895,-153.8035,402.8,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,286.5,268.8,N,0
64.0867,-153.8233,386.8,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,280.1,182.4,N,0
64.3743,-151.8008,328.4,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,292.0,29.8,N,0
64.3717,-151.8222,360.3,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,295.2,94.7,N,0
64.3801,-151.8115,338.5,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,294.0,44.5,N,0
64.3775,-151.8325,321.6,1.0,1.0,2022-07-09,728,Terra,MODIS,100,6.03,289.1,21.7,N,0
64.8885,-149.5146,354.8,1.2,1.1,2022-07-09,729,Terra,MODIS,100,6.03,291.8,93.5,N,0
64.4274,-151.8192,320.9,1.0,1.0,2022-07-09,729,Terra,MODIS,100,6.03,289.6,20.7,N,0
64.43,-151.7979,327.7,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,292.8,28.8,N,0
64.8095,-151.2252,348.1,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,294.9,63.2,N,0
64.8068,-151.2473,340.9,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,292.7,48.2,N,0
64.8004,-151.2193,342.7,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,292.8,53.6,N,0
64.803,-151.1971,382.8,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,299.6,184.7,N,0
64.8057,-151.1748,340.5,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,290.3,49.0,N,0
64.7914,-151.2134,367.1,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,295.1,119.5,N,0
64.794,-151.1912,413.1,1.1,1.0,2022-07-09,729,Terra,MODIS,100,6.03,309.1,381.7,N,0
29.9613,-93.8815,325.7,1.0,1.0,2022-07-09,815,Aqua,MODIS,100,6.03,297.0,20.9,N,2
42.6907,-111.5907,320.9,1.2,1.1,2022-07-09,950,Aqua,MODIS,100,6.03,282.8,28.6,N,2
38.8966,-112.2473,349.6,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,295.6,92.0,N,0
38.8919,-112.2788,340.2,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,295.5,64.1,N,0
38.8893,-112.2648,371.4,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,296.5,179.3,N,0
38.9188,-112.2542,390.1,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,300.5,294.1,N,0
38.9163,-112.2405,341.4,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,295.0,68.1,N,0
38.9089,-112.2572,401.3,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,311.3,384.0,N,0
38.9065,-112.244,353.9,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,299.9,105.4,N,0
38.9017,-112.2752,334.3,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,298.8,49.4,N,0
38.8992,-112.2614,378.4,1.3,1.1,2022-07-09,951,Aqua,MODIS,100,6.03,306.7,215.5,N,0
37.5142,-119.6058,343.0,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,289.2,59.1,N,0
37.5159,-119.6194,356.4,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,290.1,94.2,N,0
37.5221,-119.5916,413.5,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,303.7,409.3,N,0
37.5237,-119.6046,406.8,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,304.8,352.7,N,0
37.5254,-119.6183,358.9,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,290.2,101.1,N,0
37.5317,-119.5911,346.1,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,292.0,65.9,N,0
37.5333,-119.6039,381.7,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,296.7,191.4,N,0
37.5349,-119.6169,338.7,1.1,1.1,2022-07-09,952,Aqua,MODIS,100,6.03,287.9,50.9,N,0
19.4116,-155.2873,321.4,3.3,1.7,2022-07-09,1136,Aqua,MODIS,100,6.03,288.6,119.6,N,1
64.0855,-153.8057,366.5,1.0,1.0,2022-07-09,1302,Aqua,MODIS,100,6.03,296.3,107.8,N,0
64.0885,-153.8253,320.0,1.0,1.0,2022-07-09,1302,Aqua,MODIS,100,6.03,284.1,21.0,N,0
64.0826,-153.7862,343.5,1.0,1.0,2022-07-09,1302,Aqua,MODIS,100,6.03,290.3,52.5,N,0
63.5238,-153.1503,324.1,1.0,1.0,2022-07-09,1302,Aqua,MODIS,100,6.03,285.4,23.4,N,0
65.212,-154.865,371.8,2.0,1.4,2022-07-09,2053,Terra,MODIS,100,6.03,299.3,312.7,D,0
65.2095,-154.8716,371.9,2.0,1.4,2022-07-09,2053,Terra,MODIS,100,6.03,298.2,312.1,D,0
64.0802,-153.7905,366.1,1.7,1.3,2022-07-09,2054,Terra,MODIS,100,6.03,302.3,216.5,D,0
64.0825,-153.8267,381.1,1.8,1.3,2022-07-09,2054,Terra,MODIS,100,6.03,303.5,340.0,D,0
63.8523,-152.5986,365.1,1.6,1.2,2022-07-09,2054,Terra,MODIS,100,6.03,300.3,184.2,D,0
63.92,-153.3889,362.2,1.7,1.3,2022-07-09,2054,Terra,MODIS,100,6.03,302.9,183.2,D,0
37.5164,-119.5863,372.1,1.3,1.1,2022-07-09,2055,Aqua,MODIS,100,6.03,297.2,172.6,D,0
37.5138,-119.6012,363.6,1.3,1.1,2022-07-09,2055,Aqua,MODIS,100,6.03,299.1,132.4,D,0
37.5234,-119.6054,402.4,1.3,1.1,2022-07-09,2055,Aqua,MODIS,100,6.03,305.2,383.0,D,0
37.5206,-119.6211,376.2,1.3,1.1,2022-07-09,2055,Aqua,MODIS,100,6.03,305.7,193.2,D,0
39.9306,-114.5837,406.9,1.0,1.0,2022-07-09,2056,Aqua,MODIS,100,6.03,337.1,266.3,D,0
39.9412,-114.5737,464.0,1.0,1.0,2022-07-09,2056,Aqua,MODIS,100,6.03,340.5,926.0,D,0
39.9396,-114.5859,455.1,1.0,1.0,2022-07-09,2056,Aqua,MODIS,100,6.03,400.1,807.3,D,0
39.9364,-114.6105,360.1,1.0,1.0,2022-07-09,2056,Aqua,MODIS,100,6.03,322.5,68.7,D,0
64.0794,-153.8131,396.9,3.9,1.8,2022-07-09,2104,Aqua,MODIS,100,6.03,299.9,1681.8,D,0
64.0695,-153.8049,380.0,3.9,1.8,2022-07-09,2104,Aqua,MODIS,100,6.03,298.4,1075.0,D,0
19.4111,-155.2774,375.5,1.4,1.2,2022-07-09,2106,Terra,MODIS,100,6.03,317.9,201.1,D,1
19.4029,-155.2925,363.0,1.4,1.2,2022-07-09,2106,Terra,MODIS,100,6.03,313.4,127.9,D,1
19.4008,-155.2793,377.4,1.4,1.2,2022-07-09,2106,Terra,MODIS,100,6.03,314.2,211.3,D,1
64.0751,-153.7877,439.0,1.0,1.0,2022-07-09,2242,Aqua,MODIS,100,6.03,318.0,573.1,D,0
64.4054,-151.8048,364.1,1.0,1.0,2022-07-09,2242,Aqua,MODIS,100,6.03,290.0,92.0,D,0
64.5412,-153.5585,364.8,1.0,1.0,2022-07-09,2242,Aqua,MODIS,100,6.03,303.6,93.1,D,0
64.5382,-153.5784,378.7,1.0,1.0,2022-07-09,2242,Aqua,MODIS,100,6.03,307.2,142.3,D,0
19.4055,-155.2798,378.5,1.6,1.3,2022-07-10,8,Aqua,MODIS,100,6.03,318.0,277.0,D,1
19.4036,-155.2955,376.8,1.6,1.3,2022-07-10,8,Aqua,MODIS,100,6.03,320.1,256.4,D,1
27.0514,-98.3334,320.7,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,298.7,17.5,N,0
27.0623,-98.3237,322.8,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,299.4,18.7,N,0
27.0448,-98.3095,327.4,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,299.1,26.5,N,0
27.0529,-98.3222,339.0,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,299.8,44.8,N,0
27.0609,-98.3349,331.7,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,299.8,31.8,N,0
27.0664,-98.3302,324.1,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,299.4,21.3,N,0
27.0651,-98.3415,324.7,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,299.7,22.7,N,0
27.0745,-98.343,326.1,1.1,1.1,2022-07-10,443,Terra,MODIS,100,6.03,298.6,24.6,N,0
38.8814,-112.2616,324.4,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,293.6,67.8,N,0
38.8913,-112.2159,404.3,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,301.8,888.7,N,0
38.8866,-112.2374,375.4,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,298.3,427.9,N,0
38.9036,-112.2211,388.5,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,299.4,604.1,N,0
38.8986,-112.2445,377.1,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,300.0,446.2,N,0
38.9105,-112.2514,367.5,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,297.7,336.0,N,0
38.9049,-112.2775,359.2,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,296.1,260.9,N,0
38.9025,-112.2263,388.5,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,302.5,601.9,N,0
38.8972,-112.2506,348.8,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,297.3,179.6,N,0
38.9147,-112.2322,320.5,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,293.9,51.6,N,0
38.909,-112.258,372.6,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,299.1,392.1,N,0
38.9033,-112.2836,336.8,2.2,1.4,2022-07-10,447,Terra,MODIS,100,6.03,294.4,114.3,N,0
40.4153,-112.2682,366.2,2.0,1.4,2022-07-10,448,Terra,MODIS,100,6.03,302.2,290.5,N,0
39.9606,-114.5758,342.1,2.9,1.6,2022-07-10,448,Terra,MODIS,100,6.03,297.8,212.7,N,0
39.9538,-114.6045,326.1,2.9,1.6,2022-07-10,448,Terra,MODIS,100,6.03,291.4,107.8,N,0
39.9751,-114.5785,328.8,2.9,1.6,2022-07-10,448,Terra,MODIS,100,6.03,293.9,121.4,N,0
39.9631,-114.5801,345.6,2.9,1.6,2022-07-10,448,Terra,MODIS,100,6.03,298.7,243.5,N,0
39.9558,-114.6101,321.1,2.9,1.6,2022-07-10,448,Terra,MODIS,100,6.03,290.6,83.5,N,0
42.3436,-105.4689,340.6,1.0,1.0,2022-07-10,448,Terra,MODIS,100,6.03,298.1,44.5,N,0
42.3418,-105.4809,342.6,1.0,1.0,2022-07-10,448,Terra,MODIS,100,6.03,301.2,47.7,N,0
42.3401,-105.4928,329.9,1.0,1.0,2022-07-10,448,Terra,MODIS,100,6.03,297.4,28.5,N,0
42.3524,-105.4714,364.0,1.0,1.0,2022-07-10,448,Terra,MODIS,100,6.03,299.8,97.6,N,0
42.3507,-105.4833,332.8,1.0,1.0,2022-07-10,448,Terra,MODIS,100,6.03,294.6,32.2,N,0
40.404,-112.2603,324.2,2.0,1.4,2022-07-10,448,Terra,MODIS,100,6.03,293.0,59.9,N,0
40.4247,-112.2683,329.6,2.0,1.4,2022-07-10,448,Terra,MODIS,100,6.03,296.9,77.2,N,0
40.4086,-112.2832,345.7,2.0,1.4,2022-07-10,448,Terra,MODIS,100,6.03,297.8,151.5,N,0
40.4135,-112.2597,369.5,2.0,1.4,2022-07-10,448,Terra,MODIS,100,6.03,301.2,321.9,N,0
37.5301,-119.6097,347.6,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,291.3,213.6,N,0
37.5283,-119.6347,323.4,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,288.1,81.6,N,0
37.5263,-119.5902,340.5,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,290.3,163.2,N,0
37.5246,-119.6153,330.7,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,291.4,110.3,N,0
37.5382,-119.6147,331.0,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,288.6,112.4,N,0
37.5147,-119.6357,322.5,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,289.6,78.4,N,0
37.532,-119.5839,320.3,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,288.3,72.6,N,0
37.5181,-119.588,343.6,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,289.6,188.4,N,0
37.5164,-119.612,324.2,2.4,1.5,2022-07-10,625,Terra,MODIS,100,6.03,290.1,85.5,N,0
19.4111,-155.294,333.2,2.3,1.5,2022-07-10,800,Terra,MODIS,100,6.03,289.6,117.7,N,1
19.4149,-155.2732,326.9,2.3,1.5,2022-07-10,800,Terra,MODIS,100,6.03,290.2,90.1,N,1
19.3981,-155.2915,329.5,2.3,1.5,2022-07-10,800,Terra,MODIS,100,6.03,289.7,100.8,N,1
19.402,-155.2704,327.6,2.3,1.5,2022-07-10,800,Terra,MODIS,100,6.03,290.0,92.6,N,1
64.0497,-157.0883,321.7,1.4,1.2,2022-07-10,811,Terra,MODIS,100,6.03,287.8,31.4,N,0
64.7991,-151.1762,329.2,2.2,1.4,2022-07-10,812,Terra,MODIS,100,6.03,287.5,84.6,N,0
65.1521,-154.8374,322.6,1.7,1.3,2022-07-10,812,Terra,MODIS,100,6.03,288.0,45.1,N,0
65.1635,-154.841,342.5,1.7,1.3,2022-07-10,812,Terra,MODIS,100,6.03,289.9,101.9,N,0
